"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","wRC+","-1","WAR","-1","ADP","-1","InterSD","InterSK","IntraSD","playerid"
"Will Smith","LAD","127","507","428","113","22","2","28","74","82","61","105","11","2","1","",".264",".365",".522",".887",".375","137","","4.6","","61.1","","2.46","-0.29","0.63","19197"
"Yasmani Grandal","CHW","125","510","411","97","17","1","26","71","72","89","123","4","1","1","",".236",".374",".468",".842",".363","129","","4.1","","97.4","","2.04","2.10","0.71","11368"
"Salvador Perez","KCR","139","585","545","144","25","1","34","74","99","25","139","10","1","1","",".264",".307",".501",".808",".339","114","","3.7","","33.3","","1.90","0.52","1.12","7304"
"J.T. Realmuto","PHI","142","587","526","138","27","3","22","77","79","47","137","10","12","3","",".262",".333",".452",".786",".337","109","","3.6","","51.4","","2.43","-0.45","0.29","11739"
"Tyler Stephenson","CIN","130","478","420","113","23","1","14","61","56","47","98","7","0","0","",".270",".351",".426",".777",".338","106","","3.0","","136.7","","3.72","-0.40","0.63","17988"
"Willson Contreras","CHC","130","523","453","111","21","1","22","69","68","52","140","14","4","2","",".245",".339",".445",".784",".339","113","","2.7","","109.0","","2.11","-0.04","0.31","11609"
"Sean Murphy","OAK","112","425","373","85","19","1","18","49","52","42","109","7","0","0","",".227",".316",".421",".738",".320","106","","2.6","","238.1","","1.64","0.03","0.41","19352"
"Adley Rutschman","BAL","103","421","369","93","19","1","14","50","49","45","79","4","2","1","",".254",".338",".425",".763",".330","107","","2.6","","185.8","","4.88","1.11","0.46","sa3011643"
"Mitch Garver","MIN","106","409","356","85","18","1","20","53","55","45","118","5","1","1","",".239",".330",".466",".795",".341","116","","2.5","","183.9","","4.47","0.54","0.41","15161"
"Jacob Stallings","MIA","113","422","374","91","18","1","9","41","43","40","92","4","0","0","",".243",".320",".365",".685",".302","91","","2.2","","379.2","","2.49","0.75","0.53","13723"
"Daulton Varsho","ARI","112","424","382","97","20","3","16","57","54","37","91","4","10","2","",".253",".324",".450",".774",".332","105","","2.0","","95.4","","4.46","1.02","0.61","19918"
"Carson Kelly","ARI","105","398","347","84","16","1","15","45","50","42","83","5","0","0","",".241",".329",".419",".749",".325","100","","2.0","","267.0","","1.99","0.97","0.42","13620"
"Danny Jansen","TOR","98","353","309","73","15","1","16","46","46","34","73","5","0","0","",".235",".319",".440",".759",".327","103","","2.0","","357.0","","3.33","-0.16","0.43","16535"
"Mike Zunino","TBR","101","368","330","67","13","1","23","48","55","30","131","6","0","0","",".203",".282",".457",".739",".314","97","","2.0","","240.2","","3.43","-0.73","0.86","13265"
"Keibert Ruiz","WSN","111","431","395","107","20","1","16","49","57","30","50","5","0","0","",".271",".329",".446",".775",".333","106","","1.9","","141.5","","3.38","-0.39","0.76","19610"
"Max Stassi","LAA","103","385","339","77","13","1","15","45","45","35","113","7","0","0","",".226",".307",".405",".712",".309","94","","1.9","","294.6","","2.36","0.25","0.42","10059"
"Christian Vázquez","BOS","115","442","407","104","20","1","10","48","47","30","81","2","6","3","",".255",".307",".385",".692",".301","85","","1.7","","202.0","","4.61","0.44","0.71","9774"
"Alejandro Kirk","TOR","89","330","292","78","17","0","13","40","46","31","45","4","0","0","",".268",".344",".463",".806",".346","116","","1.7","","234.1","","3.34","-0.75","0.89","22581"
"Omar Narváez","MIL","113","427","377","95","16","0","12","48","47","42","86","5","0","0","",".252",".332",".395",".727",".317","96","","1.6","","247.4","","2.27","-0.25","0.50","13338"
"Gary Sánchez","NYY","103","405","354","74","13","1","23","52","58","44","116","6","0","0","",".208",".307",".441",".748",".322","102","","1.6","","255.8","","2.27","-0.33","0.82","11442"
"Jonah Heim","TEX","86","323","297","70","14","0","10","33","37","21","59","2","2","1","",".237",".291",".393",".685",".295","87","","1.5","","455.9","","1.56","0.72","0.81","16930"
"James McCann","NYM","109","410","372","89","15","1","13","43","47","29","112","5","2","1","",".238",".299",".388",".687",".298","86","","1.4","","347.3","","3.24","-0.45","0.46","12859"
"Yan Gomes","CHC","83","319","291","72","14","1","12","37","40","20","69","5","1","0","",".249",".304",".422",".726",".311","95","","1.4","","377.2","","3.94","0.25","0.77","9627"
"Roberto Pérez","PIT","104","397","349","72","12","1","11","36","40","40","122","4","2","1","",".206",".294",".343",".637",".282","75","","1.3","","496.3","","1.86","-0.97","0.64","2900"
"Austin Nola","SDP","93","350","312","81","16","1","9","37","41","29","57","6","1","1","",".260",".332",".406",".738",".321","101","","1.3","","361.9","","2.75","0.13","0.88","15941"
"Elias Díaz","COL","104","381","348","90","18","1","14","45","47","28","65","2","0","0","",".259",".318",".434",".753",".324","88","","1.3","","246.6","","2.67","0.27","0.67","11680"
"Tucker Barnhart","DET","110","392","351","79","16","1","9","37","40","34","93","4","0","0","",".226",".300",".352",".652",".283","77","","1.3","","399.6","","2.87","-0.11","0.48","10200"
"Martín Maldonado","HOU","112","416","364","72","13","1","13","43","42","42","119","6","0","0","",".196",".290",".338",".628",".278","77","","1.2","","549.2","","1.19","0.24","0.66","6887"
"Francisco Mejía","TBR","78","275","252","62","13","2","8","30","32","16","54","5","0","0","",".244",".302",".408",".710",".305","91","","1.2","","414.0","","2.27","0.88","0.96","16403"
"Tom Murphy","SEA","76","276","246","53","10","1","11","29","32","26","86","2","1","0","",".217",".295",".398",".693",".300","94","","1.2","","491.5","","1.79","-0.98","0.82","13499"
"Yadier Molina","STL","107","417","387","97","17","0","9","41","49","21","66","5","2","1","",".250",".294",".369",".663",".287","79","","1.2","","298.7","","2.26","2.79","0.64","7007"
"Manny Piña","ATL","74","253","227","53","10","0","10","29","32","20","54","5","0","0","",".234",".309",".417",".726",".314","93","","1.2","","553.2","","2.44","0.73","0.92","2829"
"Ryan Jeffers","MIN","71","259","234","52","9","0","11","28","31","22","85","4","0","0","",".221",".297",".409",".706",".306","93","","1.2","","470.2","","3.34","-0.45","0.87","24618"
"Travis d'Arnaud","ATL","112","444","402","101","19","0","16","50","57","35","105","4","0","0","",".251",".314",".418",".733",".316","94","","1.1","","207.6","","2.41","-0.79","0.42","7739"
"Pedro Severino","MIL","81","302","271","65","11","1","10","28","34","26","74","2","0","0","",".239",".309",".402",".711",".308","90","","1.0","","476.4","","2.65","-0.05","0.93","14523"
"Cal Raleigh","SEA","73","275","254","57","13","0","10","27","32","17","74","2","1","1","",".225",".278",".395",".673",".289","86","","0.9","","539.8","","1.74","2.19","0.91","21534"
"Joey Bart","SFG","95","357","331","79","15","1","8","38","38","19","111","6","1","1","",".240",".292",".367",".659",".288","79","","0.9","","265.8","","2.20","1.34","0.65","21524"
"Kevin Plawecki","BOS","68","239","216","56","12","1","6","25","27","17","41","4","1","0","",".258",".324",".397",".721",".312","92","","0.9","","576.1","","1.46","-0.05","1.25","13807"
"Curt Casali","SFG","81","273","241","53","10","0","8","27","28","27","76","4","0","0","",".220",".307",".363",".670",".295","84","","0.9","","591.4","","3.12","0.23","0.88","12510"
"Jason Castro","HOU","50","172","148","32","6","0","7","20","20","21","53","2","0","0","",".216",".320",".401",".721",".315","101","","0.9","","592.4","","2.61","0.22","1.20","8722"
"Luis Torrens","SEA","84","319","290","70","14","1","11","33","38","25","78","2","0","0","",".240",".303",".413",".716",".305","97","","0.8","","396.2","","4.57","-0.37","0.77","15905"
"Austin Barnes","LAD","61","216","189","43","8","0","6","25","23","21","52","4","2","1","",".226",".312",".361",".673",".297","85","","0.8","","592.1","","1.94","0.21","1.11","12158"
"Victor Caratini","SDP","66","233","207","50","9","0","5","24","25","21","51","3","1","0","",".242",".320",".368",".688",".301","88","","0.8","","558.1","","1.54","0.88","1.18","14968"
"Austin Allen","OAK","54","181","170","41","9","1","6","19","21","9","47","1","0","0","",".239",".281",".403",".685",".294","88","","0.8","","599.9","","4.81","-0.02","1.31","18083"
"Kyle Higashioka","NYY","64","230","212","46","9","0","11","25","31","15","62","1","0","0","",".216",".271",".418",".689",".294","84","","0.7","","563.0","","1.00","-0.28","0.93","5517"
"Riley Adams","WSN","77","274","240","54","11","1","7","30","29","26","91","7","1","1","",".227",".321",".373",".693",".307","89","","0.7","","591.1","","2.48","0.29","0.86","19864"
"Eric Haase","DET","89","339","306","67","12","1","16","40","45","24","111","3","1","1","",".220",".278",".427",".705",".299","88","","0.7","","315.8","","4.57","-0.09","0.58","14111"
"Andrew Knizner","STL","58","209","186","44","8","0","4","21","20","16","41","3","1","0","",".236",".304",".351",".655",".287","79","","0.6","","593.5","","1.96","1.36","1.25","19514"
"Wilson Ramos","","48","176","163","42","7","0","6","19","22","11","33","1","0","0","",".260",".309",".417",".726",".311","96","","0.6","","600.8","","2.47","3.16","1.43","1433"
"Zack Collins","CHW","41","150","129","28","6","0","5","18","18","19","47","1","1","0","",".215",".323",".389",".712",".313","96","","0.6","","592.7","","3.56","0.04","1.31","19181"
"Austin Hedges","CLE","96","347","314","61","11","0","12","33","37","21","98","3","1","1","",".195",".250",".348",".598",".257","60","","0.5","","580.3","","2.38","-0.98","0.74","12976"
"Jose Trevino","TEX","80","293","273","64","13","0","6","27","30","12","55","1","1","1","",".236",".268",".355",".623",".268","68","","0.5","","584.0","","2.11","1.55","0.95","16725"
"Dom Nuñez","COL","68","248","215","44","9","1","10","28","30","28","77","2","0","0","",".205",".301",".402",".703",".304","75","","0.5","","575.4","","1.50","-0.79","0.82","15055"
"MJ Melendez","KCR","27","106","94","23","5","1","4","13","15","10","27","1","1","1","",".242",".318",".445",".763",".327","106","","0.4","","392.5","","5.15","3.16","1.57","sa3004139"
"Michael Perez","PIT","54","192","173","36","8","1","5","18","20","16","53","1","0","0","",".207",".278",".350",".629",".275","71","","0.4","","999.0","","2.20","0.24","1.16","12977"
"Robinson Chirinos","","33","112","97","21","4","0","4","13","13","11","34","3","0","0","",".213",".308",".382",".690",".303","90","","0.3","","598.0","","1.81","-0.11","1.49","3142"
"Jacob Nottingham","BAL","52","181","163","33","7","0","7","20","21","13","62","4","1","1","",".202",".275",".367",".642",".280","73","","0.3","","600.4","","4.51","0.11","1.14","16448"
"Cam Gallagher","KCR","30","104","94","23","4","0","2","10","10","7","19","1","0","0","",".242",".302",".349",".651",".286","78","","0.3","","600.1","","2.36","1.07","1.68","12981"
"Cooper Hummel","ARI","38","150","129","31","6","1","4","19","16","18","35","2","1","1","",".244",".343",".407",".750",".328","103","","0.3","","999.0","","4.25","1.77","1.44","sa918412"
"Jake Rogers","DET","20","74","65","14","3","0","3","8","8","7","25","1","1","0","",".210",".291",".382",".673",".294","85","","0.3","","600.8","","3.11","0.90","1.69","19452"
"Reese McGuire","TOR","32","111","100","23","5","0","2","11","10","8","23","1","0","0","",".233",".296",".355",".650",".285","75","","0.3","","599.9","","4.00","1.82","1.62","15674"
"Tomás Nido","NYM","56","195","183","41","8","1","5","19","20","9","50","2","1","0","",".223",".266",".352",".618",".268","66","","0.3","","600.8","","1.62","0.11","1.23","13755"
"Nick Fortes","MIA","29","101","92","22","4","0","2","10","11","7","19","1","1","0","",".241",".303",".363",".665",".291","84","","0.3","","592.5","","3.41","1.15","1.68","21538"
"Ben Rortvedt","MIN","22","76","69","15","3","0","2","8","8","5","20","1","0","0","",".221",".285",".359",".644",".281","76","","0.3","","999.0","","2.37","1.11","1.70","20287"
"William Contreras","ATL","18","70","63","16","3","0","3","8","8","6","19","0","0","0","",".246",".310",".425",".735",".316","94","","0.3","","590.6","","5.87","1.68","1.76","20503"
"Stephen Vogt","","41","142","126","27","6","1","4","15","16","13","34","1","0","0","",".218",".293",".379",".672",".289","76","","0.2","","999.0","","0.96","0.20","1.39","5000"
"Alex Jackson","MIA","36","127","114","22","5","0","4","13","15","9","51","4","0","0","",".190",".270",".346",".617",".271","71","","0.2","","999.0","","3.91","0.15","1.35","17276"
"Garrett Stubbs","PHI","29","91","78","17","4","0","1","9","7","9","19","1","1","0","",".217",".302",".311",".613",".274","68","","0.2","","999.0","","2.77","0.87","1.69","18067"
"Bryan Lavastida","CLE","11","41","37","9","2","0","1","5","4","3","9","1","1","0","",".254",".320",".401",".721",".312","97","","0.2","","999.0","","4.93","3.02","1.92","sa3006917"
"Kurt Suzuki","","33","122","109","26","5","0","3","13","14","7","20","3","0","0","",".236",".301",".379",".679",".294","84","","0.2","","599.8","","1.03","0.07","1.55","8259"
"Luis Campusano","SDP","33","124","113","28","6","0","4","13","14","9","30","2","0","0","",".249",".314",".402",".716",".311","95","","0.2","","999.0","","3.68","1.36","1.59","22217"
"Chance Sisco","NYM","21","75","66","14","3","0","2","8","7","7","21","2","0","0","",".209",".304",".342",".646",".288","80","","0.1","","999.0","","2.38","1.97","1.69","15694"
"Rafael Marchan","PHI","26","93","86","20","4","0","1","9","8","6","17","1","0","0","",".234",".292",".319",".611",".271","66","","0.1","","999.0","","2.75","1.08","1.70","21646"
"Austin Romine","","35","119","112","26","5","0","3","12","13","6","35","1","0","0","",".230",".268",".350",".618",".268","67","","0.1","","999.0","","1.19","-0.12","1.55","5491"
"Dustin Garneau","DET","12","45","39","8","2","0","2","5","5","4","12","1","0","0","",".206",".282",".389",".671",".288","80","","0.1","","999.0","","2.82","0.75","1.82","9433"
"Jose Herrera","ARI","12","47","42","9","2","0","1","5","5","5","11","0","0","0","",".222",".299",".336",".635",".280","71","","0.1","","999.0","","3.00","0.93","1.84","sa830295"
"Brett Cumberland","BAL","11","41","36","7","1","0","1","4","4","4","13","1","0","0","",".190",".292",".330",".623",".278","73","","0.1","","999.0","","2.22","1.50","1.82","sa915611"
"Korey Lee","HOU","7","26","24","6","1","0","1","3","3","2","5","0","0","0","",".236",".286",".386",".672",".287","83","","0.1","","999.0","","3.92","3.47","1.94","sa3010034"
"Anthony Bemboom","","17","64","57","11","2","0","2","6","6","5","18","1","0","0","",".200",".276",".326",".602",".266","64","","0.1","","999.0","","2.18","1.33","1.74","13854"
"Tres Barrera","WSN","22","81","73","16","3","0","2","7","8","7","19","1","0","0","",".216",".291",".331",".622",".276","69","","0.1","","999.0","","3.20","1.03","1.70","19977"
"Patrick Mazeika","NYM","17","57","52","11","2","0","2","6","6","4","11","1","0","0","",".218",".278",".356",".635",".276","72","","0.1","","999.0","","3.67","1.06","1.79","18142"
"Payton Henry","MIA","6","23","20","4","1","0","1","2","2","2","7","0","0","0","",".219",".291",".363",".654",".287","81","","0.1","","999.0","","2.89","0.98","1.95","22164"
"Mark Kolozsvary","CIN","11","42","37","8","2","0","1","5","4","3","15","1","0","0","",".203",".285",".340",".625",".277","66","","0.1","","999.0","","2.50","1.09","1.83","sa3004996"
"Sam Huff","TEX","8","30","28","6","1","0","1","3","4","2","12","0","0","0","",".216",".264",".401",".666",".284","79","","0.1","","579.7","","3.92","1.97","1.89","22209"
"Ali Sánchez","STL","11","35","32","8","1","0","0","3","3","2","6","0","0","0","",".242",".288",".321",".609",".268","66","","0.1","","999.0","","2.44","1.19","1.93","18551"
"Connor Wong","BOS","8","29","27","6","1","0","1","3","3","1","10","0","0","0","",".230",".268",".394",".662",".284","74","","0.1","","999.0","","3.69","2.55","1.92","19896"
"René Pinto","TBR","6","22","20","5","1","0","1","2","2","1","6","0","0","0","",".228",".273",".371",".645",".278","73","","0.1","","999.0","","3.16","1.93","1.95","sa826668"
"Tony Wolters","","13","44","38","8","2","0","0","4","3","4","11","1","0","0","",".211",".293",".291",".584",".260","61","","0.1","","999.0","","2.15","2.66","1.86","11470"
"Luke Maile","MIL","20","66","59","12","3","0","1","6","5","6","21","1","0","0","",".204",".282",".297",".579",".260","59","","0.1","","999.0","","1.38","-0.04","1.75","13355"
"Austin Wynns","","7","22","20","5","1","0","0","2","2","2","5","0","0","0","",".223",".284",".329",".613",".271","67","","0.0","","999.0","","2.25","2.63","1.95","15271"
"Sebastian Rivero","KCR","9","30","28","6","2","0","0","3","3","2","8","0","0","0","",".217",".269",".325",".594",".260","61","","0.0","","999.0","","3.05","0.19","1.91","21735"
"Aramis Garcia","CIN","17","57","53","11","2","0","1","6","6","3","17","1","0","0","",".216",".272",".329",".601",".264","58","","0.0","","999.0","","3.76","1.64","1.78","16925"
"Jose Lobaton","","9","30","27","5","1","0","1","3","3","3","10","0","0","0","",".199",".275",".332",".607",".261","61","","0.0","","999.0","","1.47","1.06","1.89","4243"
"Chad Wallach","LAA","12","41","37","7","1","0","1","4","4","4","14","0","0","0","",".191",".267",".317",".584",".258","60","","0.0","","999.0","","2.63","1.42","1.83","17161"
"Andrew Knapp","CIN","52","172","150","31","6","1","4","18","16","18","54","2","0","0","",".209",".300",".334",".634",".281","68","","0.0","","600.9","","2.20","-0.21","1.26","14942"
"Willians Astudillo","","12","38","37","9","2","0","1","4","4","1","2","1","0","0","",".252",".281",".387",".668",".286","80","","0.0","","600.9","","3.96","0.93","1.91","15608"
"Sandy León","CLE","55","189","171","33","6","0","4","16","17","13","52","2","0","0","",".193",".258",".300",".557",".246","52","","0.0","","999.0","","2.36","-0.08","1.16","5273"
"Seby Zavala","CHW","32","114","103","19","4","0","4","12","12","8","49","1","0","0","",".182",".249",".337",".585",".256","58","","-0.1","","598.5","","3.16","0.81","1.41","18887"
"Drew Butera","","15","51","45","8","2","0","1","4","4","3","17","1","0","0","",".179",".242",".284",".526",".232","43","","-0.1","","999.0","","1.19","0.21","1.80","3411"
"Jorge Alfaro","SDP","94","354","328","79","14","1","10","34","40","18","113","7","6","2","",".240",".293",".375",".669",".291","81","","-0.2","","389.5","","1.69","-0.47","0.91","12180"
