"PlayerName","NFBC_ADP","playerid"
"Brandon Martorano",NA,"sa918686"
"Matt Winaker",NA,"sa3004506"
"Fabian Pena",NA,"sa3007303"
"Ty Kelly",NA,"7740"
"Luis Curbelo",NA,"sa918086"
"Matt Szczur",NA,"11255"
"Mike Gerber",NA,"16115"
"Aaron Palensky",NA,"sa3015077"
"Roberto Peña",NA,"sa548359"
"Demetrius Sims",NA,"sa3004390"
"Chris Rabago",NA,"sa829062"
"Wander Javier",NA,"sa917168"
"Rocky Gale",NA,"10533"
"Jett Bandy",NA,"12508"
"Jeremy Eierman",NA,"sa3007005"
"Beau Taylor",NA,"12384"
"Chris Okey",NA,"sa738505"
"Brian Navarreto",NA,"16398"
"Julian Escobedo",NA,"sa3010030"
"Drew Robinson",NA,"11761"
"Chase Murray",NA,"sa1115500"
"Logan Driscoll",NA,"sa3009882"
"Jacob Heyward",NA,"sa738955"
"Tim Federowicz",NA,"8609"
"Stevie Berman",NA,"sa873599"
"Gavin Stupienski",NA,"sa913367"
"Chase Pinder",NA,"sa3003961"
"Cam Devanney",NA,"sa1170010"
"Jeren Kendall",NA,"sa829529"
"Hayden Senger",NA,"sa3007009"
"J.D. Osborne",NA,"sa3005053"
"Edwin Díaz",NA,"sa738152"
"Rodrigo Vigil",NA,"sa547818"
"Mitch Roman",NA,"sa918259"
"Wil Dalton",NA,"sa3010273"
"Clint Coulter",NA,"sa657922"
"Anthony Mulrine",NA,"sa1170373"
"Bradlee Beesley",NA,"sa3015097"
"Alex Avila",NA,"7476"
"Jonathan Morales",NA,"sa875808"
"Jay Schuyler",NA,"sa3006662"
"Frederick Cuevas",NA,"sa872550"
"JJ Muno",NA,"sa3004176"
"Grayson Greiner",NA,"17062"
"Luis Trevino",NA,"sa3009893"
"Blake Hunt",NA,"sa3004153"
"Blake Swihart",NA,"13176"
"Caleb Joseph",NA,"7087"
"Cody Roberts",NA,"sa3007869"
"Chris Bec",NA,"sa3006727"
"Yeison Coca",NA,"sa917075"
"Martin Cervenka",NA,"sa492636"
"Kellin Deglan",NA,"sa548189"
"Daniel Descalso",NA,"8392"
"Scott Schebler",NA,"12225"
"Drew Butera",NA,"3411"
"Alex Blandino",NA,"16271"
"Reggie Pruitt",NA,"sa875404"
"Scott Hurst",NA,"20501"
"Freudis Nova",NA,"sa3003195"
"Tristan Pompey",NA,"sa3008077"
"Keon Broxton",NA,"9253"
"Connor Kaiser",NA,"sa3007823"
"Jonah Davis",NA,"sa3007501"
"Jason Lopez",NA,"sa872552"
"Erik Ostberg",NA,"sa3004505"
"Connor Justus",NA,"sa873634"
"Christian Kelley",NA,"sa875583"
"Yeltsin Encarnacion",NA,"sa875336"
"Cody Bohanek",NA,"sa3004157"
"Jon Rosoff",NA,"sa3007635"
"Jake Anchia",NA,"sa3006674"
"Max McDowell",NA,"sa875626"
"Aldrich De Jongh",NA,"sa3007974"
"Austin Beck",NA,"sa3004055"
"Scott Burcham",NA,"sa875782"
"John Ryan Murphy",NA,"10346"
"Brent Diaz",NA,"sa3004297"
"Alex Dunlap",NA,"sa3004878"
"Grant Koch",NA,"sa3008180"
"Ethan Paul",NA,"sa3011423"
"Terrance Gore",NA,"13658"
"Mike Rivera",NA,"sa829667"
"Edgar Cabral",NA,"sa738507"
"Devin Hairston",NA,"sa915575"
"Jake Hoover",NA,"sa3010280"
"Caleb Hamilton",NA,"sa738961"
"Matt Scheffler",NA,"sa3014832"
"Jason Delay",NA,"sa857222"
"Eric Yang",NA,"sa1169769"
"Gunnar Troutwine",NA,"sa3006785"
"Joseph Odom",NA,"15535"
"Elvis Peralta",NA,"sa1170420"
"Cody Grosse",NA,"sa3010052"
"Marty Bechina",NA,"sa1053075"
"Anthony Seigler",NA,"sa3006894"
"Ricardo Cubillan",NA,"sa917089"
"Kekai Rios",NA,"sa3007282"
"Wilmer Perez",NA,"sa3002634"
"Arden Pabst",NA,"sa858812"
"Jeff Mathis",NA,"3448"
"Lane Adams",NA,"10767"
"Joe Hudson",NA,"14412"
"Kwan Adkins",NA,"sa3007000"
"Hamlet Marte",NA,"sa597218"
"Aaron Antonini",NA,"sa3010906"
"Jagger Rusconi",NA,"sa875030"
"Maverick Handley",NA,"sa3010848"
"Michael Amditis",NA,"sa3010148"
"Jack Conley",NA,"sa3006857"
"DaShawn Keirsey",NA,"sa3007301"
"Chandler Seagle",NA,"sa3003969"
"Will Banfield",NA,"sa3007973"
"Kyle Schmidt",NA,"sa3010707"
"Zack Kone",NA,"sa3008293"
"Nic Gaddis",NA,"sa3009888"
"Christopher Proctor",NA,"sa3007062"
"Tim Susnara",NA,"sa829699"
"Logan Moore",NA,"sa598265"
"Kyle McCann",NA,"sa1159677"
"Galli Cribbs Jr.",NA,"sa708444"
"Evan Alexander",NA,"sa918444"
"Michael Cantu",NA,"sa829494"
"David Bañuelos",NA,"sa3004056"
"Chris Williams",NA,"sa3007028"
"Santiago Chávez",NA,"sa657706"
"Jose Colina",NA,"sa872875"
"LT Struble",NA,"sa3010910"
"Evan Skoug",NA,"sa829713"
"Collin Theroux",NA,"sa876102"
"Tevin Mitchell",NA,"sa3011157"
"José Berríos",NA,"14168"
"Edwin Díaz",NA,"14710"
"Julio Urías",NA,"14765"
"Carlos Rodón",NA,"16137"
"Will Smith (P)",NA,"8048"
"Will Smith (P)",NA,"8048"
"Will Smith (P)",NA,"8048"
"Will Smith (P)",NA,"8048"
"Pablo López",NA,"17085"
"Luis Garcia (P)",NA,"23735"
"Luis Garcia (P)",NA,"23735"
"Luis Garcia (P)",NA,"23735"
"Luis Garcia (P)",NA,"23735"
"Luis Garcia (P)",NA,"23735"
"Luis Garcia (P)",NA,"23735"
"Germán Márquez",NA,"15038"
"Ranger Suárez",NA,"17277"
"José Urquidy",NA,"18413"
"Nick Martínez",NA,"12730"
"Nestor Cortes",NA,"17874"
"Luis Patiño",NA,"22815"
"Jonathan Loáisiga",NA,"19753"
"Carlos Estévez",NA,"14542"
"Domingo Germán",NA,"17149"
"José Quintana",NA,"11423"
"Héctor Neris",NA,"11804"
"José Alvarado",NA,"17780"
"José Suarez",NA,"19911"
"Sixto Sánchez",NA,"19680"
"Emilio Pagán",NA,"14771"
"Carlos Hernández",NA,"22713"
"Génesis Cabrera",NA,"17490"
"Jesús Luzardo",NA,"19959"
"Yimi García",NA,"12095"
"Heath Hembree",NA,"11632"
"Alex Colomé",NA,"6661"
"Nick Sandlin",NA,"20517"
"Richard Bleier",NA,"7803"
"Joely Rodríguez",NA,"11487"
"Richard Rodríguez",NA,"13549"
"Jarlín García",NA,"18282"
"Miguel Castro",NA,"15684"
"Tim Hill",NA,"16814"
"Andrés Muñoz",NA,"20373"
"Martín Pérez",NA,"6902"
"Sam Coonrod",NA,"17264"
"Chris Martin",NA,"11847"
"Josh Taylor",NA,"17359"
"Caleb Ferguson",NA,"19349"
"Jay Jackson",NA,"7432"
"Brett Martin",NA,"17369"
"Austin Warren",NA,"24937"
"Mike Foltynewicz",NA,"10811"
"Tony Watson",NA,"3132"
"Ryan Thompson",NA,"16647"
"John King",NA,"22051"
"Steven Okert",NA,"13580"
"Carlos Martínez",NA,"11682"
"José Cisnero",NA,"6399"
"José Quijada",NA,"19200"
"Reynaldo López",NA,"16400"
"Anthony Misiewicz",NA,"18152"
"Daniel Norris",NA,"13475"
"Derek Holland",NA,"4141"
"Jorge López",NA,"14527"
"Will Harris",NA,"3192"
"Jeff Hoffman",NA,"17432"
"Manuel Rodríguez",NA,"20794"
"Sam Howard",NA,"16265"
"Joe Jiménez",NA,"15761"
"Darwinzon Hernandez",NA,"19848"
"Andrew Wantz",NA,"24933"
"Sean Doolittle",NA,"1581"
"Adam Cimber",NA,"15288"
"Seranthony Domínguez",NA,"19249"
"Chad Kuhl",NA,"14975"
"Zack Littell",NA,"15823"
"Ryan Brasier",NA,"5615"
"Drew Smith",NA,"17755"
"Nick Wittgren",NA,"15594"
"Jesse Chavez",NA,"5448"
"Austin Voth",NA,"15047"
"Jakob Junis",NA,"13619"
"Adam Morgan",NA,"12580"
"Jacob Webb",NA,"19274"
"Paul Fry",NA,"15832"
"Noé Ramirez",NA,"12800"
"Tyler Clippard",NA,"5640"
"Joe Mantiply",NA,"14857"
"Jeffrey Springs",NA,"17677"
"Hirokazu Sawamura",NA,"27515"
"Wandy Peralta",NA,"14295"
"Ryan Helsley",NA,"18138"
"Kyle Funkhouser",NA,"19456"
"Keegan Thompson",NA,"19795"
"José Leclerc",NA,"14524"
"Ryan Sherriff",NA,"12249"
"Bryan Shaw",NA,"8110"
"Hunter Strickland",NA,"7836"
"Jesse Hahn",NA,"13287"
"Rafael Dolis",NA,"4185"
"Greg Holland",NA,"7196"
"Danny Coulombe",NA,"13293"
"Louis Head",NA,"13259"
"Steven Brault",NA,"15291"
"Sergio Romo",NA,"9817"
"Anthony Banda",NA,"14706"
"Nick Mears",NA,"25376"
"José Ruiz",NA,"14552"
"Matt Strahm",NA,"13799"
"John Brebbia",NA,"12777"
"Rafael Montero",NA,"12760"
"Joe Smith",NA,"3281"
"José Ureña",NA,"11589"
"José Álvarez",NA,"5358"
"Zach Pop",NA,"20185"
"Domingo Tapia",NA,"12178"
"Cody Stashak",NA,"18088"
"Trevor Gott",NA,"15046"
"Trevor Cahill",NA,"6249"
"Mike Fiers",NA,"7754"
"Steve Cishek",NA,"6483"
"Wander Suero",NA,"15855"
"Sam Moll",NA,"14874"
"Sam Hentges",NA,"18548"
"Andrew Miller",NA,"6785"
"Nick Snyder",NA,"23493"
"Keone Kela",NA,"14696"
"Oliver Drake",NA,"8823"
"Kyle Zimmer",NA,"14169"
"Blake Taylor",NA,"16418"
"Kodi Whitley",NA,"19731"
"Duane Underwood Jr.",NA,"14677"
"T.J. McFarland",NA,"3237"
"Ryan Borucki",NA,"16350"
"Michael Rucker",NA,"19454"
"Justin Wilson",NA,"4301"
"Julio Teheran",NA,"6797"
"Joel Payamps",NA,"14332"
"Kyle McGowin",NA,"15071"
"Angel Perdomo",NA,"17759"
"Jaime Barría",NA,"18356"
"Blake Parker",NA,"5224"
"Chaz Roe",NA,"9866"
"Sean Newcomb",NA,"16943"
"Ross Detwiler",NA,"2859"
"Gabe Speier",NA,"17170"
"Sean Reid-Foley",NA,"17034"
"Matthew Liberatore",NA,"sa3008163"
"Dean Kremer",NA,"19350"
"Tobias Myers",NA,"sa918088"
"Pedro Báez",NA,"5420"
"Tommy Nance",NA,"19178"
"Oliver Pérez",NA,"1514"
"Ralph Garza Jr.",NA,"17682"
"Austin Davis",NA,"17117"
"Cionel Pérez",NA,"19614"
"Dauri Moreta",NA,"21101"
"J.C. Mejía",NA,"20617"
"Shane Greene",NA,"10756"
"Nick Nelson",NA,"20153"
"Justin Bruihl",NA,"23779"
"Juan Minaya",NA,"10341"
"Jandel Gustave",NA,"14665"
"Dellin Betances",NA,"6216"
"Jonathan Hernández",NA,"17464"
"Tommy Hunter",NA,"1157"
"Sean Poppen",NA,"19583"
"Evan Phillips",NA,"17734"
"Matt Shoemaker",NA,"4776"
"Junior Fernández",NA,"18496"
"Dennis Santana",NA,"17878"
"Michael Feliz",NA,"11903"
"Jace Fry",NA,"16159"
"Miguel Del Pozo",NA,"18792"
"Jake Arrieta",NA,"4153"
"Victor González",NA,"16408"
"Jimmy Herget",NA,"17556"
"Jacob Barnes",NA,"12323"
"Jake Reed",NA,"16209"
"Matt Foster",NA,"19647"
"Dylan Lee",NA,"19996"
"Trey Wingenter",NA,"17793"
"Hoby Milner",NA,"13346"
"Jimmy Lambert",NA,"19541"
"Trent Thornton",NA,"17948"
"Anthony Castro",NA,"19789"
"Tyler Kinley",NA,"18297"
"Brad Brach",NA,"6627"
"Javy Guerra",NA,"17292"
"Cole Hamels",NA,"4972"
"Jhoan Duran",NA,"sa873347"
"Anthony Gose",NA,"5097"
"Paul Blackburn",NA,"14739"
"Chasen Shreve",NA,"10855"
"Matt Harvey",NA,"11713"
"Ryan Burr",NA,"17536"
"Nick Mikolajchak",NA,"sa3010303"
"Dillon Maples",NA,"14672"
"Kyle Bradish",NA,"sa3008605"
"Joey Krehbiel",NA,"13707"
"Brandon Workman",NA,"11428"
"Taylor Clarke",NA,"17611"
"Ben Leeper",NA,"sa3014907"
"Ryne Harper",NA,"12680"
"Kent Emanuel",NA,"15849"
"Dan Winkler",NA,"12237"
"Grant Holmes",NA,"sa828669"
"Matt Moore",NA,"1890"
"Fernando Abad",NA,"4994"
"Kutter Crawford",NA,"20531"
"Josh Tomlin",NA,"9388"
"Jhoulys Chacín",NA,"2608"
"Brandon Kintzler",NA,"9939"
"Albert Abreu",NA,"17485"
"Chase Anderson",NA,"6895"
"Wade LeBlanc",NA,"5221"
"Kyle Tyler",NA,"22092"
"Alex Faedo",NA,"sa829855"
"Ethan Roberts",NA,"sa3008132"
"Alexander Wells",NA,"19845"
"Andres Machado",NA,"14681"
"Tyler Zuber",NA,"20379"
"Nick Anderson",NA,"18337"
"Andre Jackson",NA,"21298"
"Ryan Hendrix",NA,"19535"
"Paul Campbell",NA,"22248"
"Nabil Crismatt",NA,"17732"
"Max Kranick",NA,"22175"
"Scott Kazmir",NA,"4897"
"David Phelps",NA,"6316"
"Blake Cederlind",NA,"20344"
"Ian Krol",NA,"10066"
"Jordan Yamamoto",NA,"17585"
"Packy Naughton",NA,"23292"
"Jordan Holloway",NA,"20631"
"Yohan Ramirez",NA,"19444"
"Justin Anderson",NA,"16201"
"AJ Ramos",NA,"8350"
"T.J. Zeuch",NA,"19269"
"Robert Gsellman",NA,"13696"
"Brendan McKay",NA,"20186"
"Ervin Santana",NA,"3200"
"Yency Almonte",NA,"15068"
"Miguel Sánchez",NA,"20074"
"Lucas Gilbreath",NA,"21290"
"Junior Guerra",NA,"5702"
"Mike Baumann",NA,"20206"
"Kyle Barraclough",NA,"13713"
"Adam Kolarek",NA,"10843"
"Caleb Baragar",NA,"19231"
"Darren O'Day",NA,"3321"
"Patrick Ruotolo",NA,"sa856262"
"Wyatt Mills",NA,"20010"
"Phillips Valdez",NA,"15605"
"Alex Claudio",NA,"12890"
"Tanner Roark",NA,"8753"
"Cristopher Sánchez",NA,"20778"
"Jhonathan Diaz",NA,"20298"
"Dany Jiménez",NA,"21170"
"Eric Hanhold",NA,"18332"
"Konnor Pilkington",NA,"sa3008371"
"Carl Edwards Jr.",NA,"13607"
"Sean Guenther",NA,"20045"
"Rex Brothers",NA,"9794"
"Bryan Abreu",NA,"16609"
"Sam Clay",NA,"16279"
"Bryan Garcia",NA,"19457"
"Nick Margevicius",NA,"20395"
"Garrett Cleavinger",NA,"17897"
"Sam Selman",NA,"13397"
"Nic Enright",NA,"sa3010299"
"Rony García",NA,"20430"
"Felix Bautista",NA,"sa737480"
"Héctor Santiago",NA,"4026"
"James Norwood",NA,"16440"
"Brock Burke",NA,"17968"
"Adam Oller",NA,"sa913099"
"Stephen Ridings",NA,"22358"
"Cam Bedrosian",NA,"13360"
"Jhon Romero",NA,"19940"
"Luke Barker",NA,"sa977837"
"Alexis Diaz",NA,"sa875576"
"Steven Wilson",NA,"sa3006795"
"Adam Conley",NA,"14457"
"Luis Frías",NA,"21997"
"Nick Neidert",NA,"18699"
"Jonathan Holder",NA,"16588"
"Matt Peacock",NA,"20339"
"Buck Farmer",NA,"14814"
"Justin Topa",NA,"15145"
"Keynan Middleton",NA,"15264"
"Seth Romero",NA,"21333"
"Erasmo Ramírez",NA,"10314"
"Devin Smeltzer",NA,"19487"
"Freddy Pacheco",NA,"sa3006164"
"Gregory Santos",NA,"21894"
"Aaron Sanchez",NA,"11490"
"Darien Núñez",NA,"21197"
"Kirby Snead",NA,"19179"
"Ryan Weiss",NA,"sa3007778"
"Nick Vincent",NA,"7555"
"Isaac Mattson",NA,"20385"
"Phoenix Sanders",NA,"sa3004098"
"Blake Weiman",NA,"sa3004211"
"Ryne Nelson",NA,"sa3011524"
"Cody Poteet",NA,"18769"
"Justin Lawrence",NA,"17639"
"Jake Walsh",NA,"sa3004457"
"Zack Burdi",NA,"19159"
"Charlie Barnes",NA,"19865"
"Zach Logue",NA,"sa915822"
"Josh Rogers",NA,"18510"
"Kaleb Ort",NA,"20061"
"Matt Bush",NA,"1246"
"Ben Bowden",NA,"20198"
"Angel Zerpa",NA,"22717"
"Joey Wentz",NA,"sa917946"
"Tayler Saucedo",NA,"17888"
"Alec Bettinger",NA,"20312"
"Jason Foley",NA,"19531"
"Eric Orze",NA,"sa3014793"
"Ryan Mason",NA,"sa856254"
"Ryan Rolison",NA,"sa3008244"
"Yennier Cano",NA,"sa3011688"
"Arodys Vizcaíno",NA,"5498"
"Yennsy Díaz",NA,"20218"
"Cody Ponce",NA,"17920"
"Anthony Kay",NA,"20387"
"Angel De Jesus",NA,"sa921876"
"Miguel Romero",NA,"sa3003109"
"Hunter Stratton",NA,"sa3004216"
"Luis Avilán",NA,"2882"
"Wandisson Charles",NA,"sa874818"
"Aaron Fletcher",NA,"22052"
"Alberto Baldonado",NA,"11812"
"Ray Kerr",NA,"sa3005362"
"Oliver Ortega",NA,"21025"
"Jonathan Stiever",NA,"24584"
"Yoan López",NA,"17181"
"Taylor Cole",NA,"11964"
"Damon Jones",NA,"23310"
"Nick Tropeano",NA,"12385"
"Seth Martinez",NA,"21045"
"Scott Oberg",NA,"13911"
"Alan Rangel",NA,"sa877578"
"Angel Rondón",NA,"22036"
"Graham Spraker",NA,"sa3004024"
"Jordan Sheffield",NA,"19682"
"Jake Faria",NA,"13699"
"Antonio Santos",NA,"20383"
"Peter Lambert",NA,"17969"
"Cory Abbott",NA,"20277"
"Ronald Bolaños",NA,"20041"
"Víctor Arano",NA,"15915"
"Jace Vines",NA,"sa917985"
"Trevor Hildenberger",NA,"17002"
"Brooks Wilson",NA,"sa3006966"
"Eduard Bazardo",NA,"20997"
"Durbin Feltman",NA,"sa3007959"
"Cole Sands",NA,"sa3008611"
"Riley O'Brien",NA,"20348"
"Justin Garza",NA,"19784"
"Kyle Crick",NA,"13182"
"Dylan File",NA,"sa3004197"
"Enoli Paredes",NA,"20447"
"Julian Fernández",NA,"18341"
"Collin Snider",NA,"sa3004093"
"Daniel Duarte",NA,"sa877364"
"Logan Gillaspie",NA,"sa3008386"
"Kenta Maeda",NA,"18498"
"Shelby Miller",NA,"10197"
"Gabe Klobosits",NA,"19881"
"Bowden Francis",NA,"sa918451"
"Elvin Rodriguez",NA,"sa873437"
"Connor Seabold",NA,"19695"
"Graham Ashcraft",NA,"sa918274"
"Matt Bowman",NA,"13528"
"Janson Junk",NA,"23301"
"José Castillo",NA,"17169"
"Geoff Hartlieb",NA,"19558"
"Chi Chi González",NA,"14663"
"Gerardo Carrillo",NA,"sa3002790"
"JD Hammer",NA,"19548"
"Ryan Feltner",NA,"21446"
"Joe Navilhon",NA,"sa918459"
"Reiss Knehr",NA,"21541"
"Humberto Castellanos",NA,"21183"
"Enyel De Los Santos",NA,"18403"
"Mitchell Stumpo",NA,"sa3011585"
"Jake Bird",NA,"sa3008097"
"Bennett Sousa",NA,"sa913181"
"Robert Broom",NA,"sa3007235"
"Logan Shore",NA,"sa738442"
"Alexander Vizcaíno",NA,"sa920272"
"Drew Strotman",NA,"sa3004584"
"Sean Nolin",NA,"11341"
"Connor Overton",NA,"18376"
"Edgar Santana",NA,"17355"
"Bryan Baker",NA,"19804"
"Calvin Faucher",NA,"sa3004013"
"Devin Sweet",NA,"sa3008340"
"Joey Gerber",NA,"24591"
"Joey Lucchesi",NA,"19320"
"Parker Dunshee",NA,"sa873274"
"Edwin Uceta",NA,"20539"
"Scott Engler",NA,"sa918353"
"Drew Hutchison",NA,"10732"
"Luke Farrell",NA,"15101"
"Adrian Sampson",NA,"13339"
"Anderson Espinoza",NA,"sa872856"
"Connor Thomas",NA,"sa3010784"
"Tyler Ivey",NA,"20237"
"JoJo Romero",NA,"19574"
"Cole Gordon",NA,"sa3011216"
"Joel Peguero",NA,"sa917689"
"Kevin Ginkel",NA,"19876"
"Marcos Diplán",NA,"17583"
"Jose Marte",NA,"21761"
"Andrew Bellatti",NA,"10657"
"Cooper Criswell",NA,"24975"
"Brian Howard",NA,"sa918377"
"Kyle Nelson",NA,"20515"
"Jake Latz",NA,"21306"
"Kohei Arihara",NA,"27505"
"Daniel Castano",NA,"19805"
"Allan Winans",NA,"sa3007580"
"Thomas Burrows",NA,"sa874215"
"J.P. France",NA,"sa3008310"
"Humberto Mejía",NA,"20739"
"Andrew Albers",NA,"7853"
"Rio Gomez",NA,"sa3004676"
"Matt Frisbee",NA,"sa3006801"
"Brett de Geus",NA,"23592"
"Kyle Dohy",NA,"20334"
"Penn Murfee",NA,"sa3006775"
"Adonis Medina",NA,"19903"
"Ty Blach",NA,"14361"
"Forrest Whitley",NA,"sa917930"
"Kyle Ryan",NA,"11753"
"John Gant",NA,"13684"
"Scott Alexander",NA,"10591"
"Garrett Hill",NA,"sa3007259"
"Scott Moss",NA,"sa738902"
"Cayne Ueckert",NA,"sa3010789"
"Michel Baez",NA,"20100"
"Elvis Peguero",NA,"21652"
"Shaun Anderson",NA,"19453"
"Zach Jackson",NA,"sa874174"
"Nick Robertson",NA,"sa3011248"
"Colin Rea",NA,"12317"
"Travis Lakins Sr.",NA,"18600"
"Cam Vieaux",NA,"sa873657"
"Drew Carlton",NA,"19868"
"Anderson Severino",NA,"sa838671"
"Matt Swarmer",NA,"sa918458"
"Marcel Rentería",NA,"sa3005016"
"Argenis Angulo",NA,"sa829470"
"Jacques Pucheu",NA,"sa3010631"
"Tyler Johnson",NA,"sa915688"
"James McArthur",NA,"sa3007715"
"Thomas Szapucki",NA,"21065"
"Ashton Goudeau",NA,"15139"
"Beau Burrows",NA,"18873"
"Ricardo Pinto",NA,"16318"
"Johan Quezada",NA,"20643"
"Deivi García",NA,"20276"
"James Hoyt",NA,"14605"
"Andre Scrubb",NA,"20329"
"Gray Fenter",NA,"sa875233"
"Michael Byrne",NA,"sa3008227"
"Conner Greene",NA,"16455"
"Jesus Tinoco",NA,"16300"
"Cole Uvila",NA,"sa3006804"
"John Parke",NA,"sa3003988"
"Thomas Eshelman",NA,"18361"
"Nathan Webb",NA,"sa918814"
"Daniel Tillo",NA,"sa876284"
"Jared Solomon",NA,"sa3004589"
"Garrett Schilling",NA,"sa3004770"
"Yoan Aybar",NA,"sa829086"
