"","Name","Team","position","marginal_total_points","dollar_value","auction_value","status"
"213","Jarlín García","SFG","pitcher",-0.65,-1.79,-2.73099284122291,""
"214","Miguel Castro","NYM","pitcher",-0.66,-1.8,-2.74624978446996,""
"215","Ryan Tepera",NA,"pitcher",-0.67,-1.82,-2.77676367096407,""
"216","Erick Fedde","WSN","pitcher",-0.68,-1.85,-2.82253450070524,""
"217","Joe Kelly",NA,"pitcher",-0.69,-1.85,-2.82253450070524,""
"218","Julian Merryweather","TOR","pitcher",-0.69,-1.85,-2.82253450070524,""
"219","Spencer Patton","TEX","pitcher",-0.72,-1.91,-2.91407616018757,""
"220","Tim Hill","SDP","pitcher",-0.73,-1.93,-2.94459004668168,""
"221","Andrés Muñoz","SEA","pitcher",-0.73,-1.93,-2.94459004668168,""
"222","Caleb Smith","ARI","pitcher",-0.75,-1.97,-3.0056178196699,""
"223","Martín Pérez",NA,"pitcher",-0.75,-1.97,-3.0056178196699,""
"224","Phil Maton","HOU","pitcher",-0.75,-1.98,-3.02087476291696,""
"225","Sam Coonrod","PHI","pitcher",-0.76,-1.99,-3.03613170616401,""
"226","Chris Martin",NA,"pitcher",-0.77,-2.01,-3.06664559265812,""
"227","Casey Sadler","SEA","pitcher",-0.77,-2.01,-3.06664559265812,""
"228","Seth Beer","ARI","1b, dh",-0.596412683406475,-2.01972215097649,-3.08147862322689,""
"229","Josh Taylor","BOS","pitcher",-0.78,-2.02,-3.08190253590518,""
"230","Clay Holmes","NYY","pitcher",-0.78,-2.02,-3.08190253590518,""
"231","Jordan Luplow","ARI","of",-0.600732817238626,-2.03435207122927,-3.10379940952744,""
"232","Luis Cessa","CIN","pitcher",-0.79,-2.04,-3.11241642239929,""
"233","Colin Poche","TBR","pitcher",-0.82,-2.09,-3.18870113863457,""
"234","Brad Miller",NA,"1b, ss",-0.623342272767241,-2.1109178777977,-3.2206154260754,""
"235","Caleb Ferguson","LAD","pitcher",-0.85,-2.15,-3.2802427981169,""
"236","Dominic Leone","SFG","pitcher",-0.87,-2.2,-3.35652751435217,""
"237","Jordan Lyles",NA,"pitcher",-0.88,-2.2,-3.35652751435217,""
"238","Bryan Lavastida","CLE","catcher",-3.60445142623657,-2.20629706616631,-3.3661349124644,""
"239","Cody Morris","CLE","pitcher",-0.88,-2.21,-3.37178445759923,""
"240","Josh Naylor","CLE","of",-0.662495731710619,-2.24350913635984,-3.42290915676923,""
"241","Sammy Long","SFG","pitcher",-0.9,-2.25,-3.43281223058745,""
"242","Kevin Smith","TOR","3b",-0.668342235911823,-2.26330803462187,-3.45311622348303,""
"243","Jay Jackson","ATL","pitcher",-0.92,-2.28,-3.47858306032862,""
"244","Domingo Acevedo","OAK","pitcher",-0.94,-2.31,-3.52435389006978,""
"245","Brett Martin","TEX","pitcher",-0.94,-2.31,-3.52435389006978,""
"246","Lewin Díaz","MIA","1b",-0.682395368104789,-2.31089827401554,-3.52572438163733,""
"247","Austin Warren","LAA","pitcher",-0.94,-2.32,-3.53961083331684,""
"248","Justin Dunn","SEA","pitcher",-0.94,-2.33,-3.55486777656389,""
"249","Mike Foltynewicz",NA,"pitcher",-0.95,-2.34,-3.57012471981095,""
"250","Jed Lowrie",NA,"2b, dh, ss",-0.699827691183184,-2.36993197675861,-3.61579176687878,""
"251","Tony Watson",NA,"pitcher",-0.97,-2.37,-3.61589554955212,""
"252","Ryan Thompson","TBR","pitcher",-0.98,-2.38,-3.63115249279917,""
"253","Dylan Coleman","KCR","pitcher",-0.98,-2.39,-3.64640943604623,""
"254","John King","TEX","pitcher",-0.99,-2.4,-3.66166637929328,""
"255","Harold Ramirez","CHC","of",-0.710614079983509,-2.40645955069388,-3.67152167912707,""
"256","Rougned Odor","BAL","2b",-0.710673248758202,-2.40665992283253,-3.67182738576185,""
"257","Tony Santillan","CIN","pitcher",-0.99,-2.41,-3.67692332254034,""
"258","Steven Okert","MIA","pitcher",-1.01,-2.45,-3.73795109552856,""
"259","Taylor Walls","TBR","ss",-0.732487180032623,-2.48053172573113,-3.7845331762,""
"260","Tyler Wade","LAA","2b, ss",-0.735976810359345,-2.49234918680413,-3.80256300949151,""
"261","Carlos Martínez",NA,"pitcher",-1.05,-2.52,-3.84474969825794,""
"262","Andrew Knizner","STL","catcher",-3.70177053751623,-2.5358634389708,-3.86895245706601,""
"263","Garrett Richards",NA,"pitcher",-1.07,-2.56,-3.90577747124617,""
"264","José Cisnero","DET","pitcher",-1.07,-2.56,-3.90577747124617,""
"265","José Quijada","LAA","pitcher",-1.09,-2.59,-3.95154830098733,""
"266","Michael King","NYY","pitcher",-1.09,-2.59,-3.95154830098733,""
"267","Reynaldo López","CHW","pitcher",-1.1,-2.61,-3.98206218748144,""
"268","Bailey Falter","PHI","pitcher",-1.1,-2.61,-3.98206218748144,""
"269","Anthony Misiewicz","SEA","pitcher",-1.12,-2.64,-4.02783301722261,""
"270","Daniel Norris",NA,"pitcher",-1.12,-2.65,-4.04308996046966,""
"271","Zach Davies",NA,"pitcher",-1.13,-2.67,-4.07360384696377,""
"272","Brett Sullivan","MIL","catcher",-3.7422899909278,-2.67308057046001,-4.07830385583147,""
"273","Zac Lowther","BAL","pitcher",-1.15,-2.7,-4.11937467670494,""
"274","Wily Peralta",NA,"pitcher",-1.15,-2.71,-4.134631619952,""
"275","Vince Velasquez",NA,"pitcher",-1.17,-2.74,-4.18040244969316,""
"276","Derek Holland",NA,"pitcher",-1.2,-2.79,-4.25668716592844,""
"277","Jorge López","BAL","pitcher",-1.21,-2.81,-4.28720105242255,""
"278","A.J. Alexy","TEX","pitcher",-1.23,-2.85,-4.34822882541077,""
"279","J.P. Feyereisen","TBR","pitcher",-1.23,-2.85,-4.34822882541077,""
"280","Robert Stephenson","COL","pitcher",-1.24,-2.87,-4.37874271190488,""
"281","Nick Fortes","MIA","catcher, dh",-3.81197681749336,-2.90907157327004,-4.43835398950029,""
"282","Brett Anderson",NA,"pitcher",-1.26,-2.91,-4.4397704848931,""
"283","Will Harris","WSN","pitcher",-1.29,-2.95,-4.50079825788132,""
"284","Jaycob Brugman",NA,"of",-0.875240379994071,-2.96395840009045,-4.5220945096813,""
"285","Jeff Hoffman","CIN","pitcher",-1.3,-2.97,-4.53131214437543,""
"286","Manuel Rodríguez","CHC","pitcher",-1.3,-2.98,-4.54656908762249,""
"287","Kolby Allard","TEX","pitcher",-1.32,-3.01,-4.59233991736366,""
"288","Niko Goodrum",NA,"ss",-0.889447896585087,-3.01207145463742,-4.59550032394786,""
"289","Luis Gil","NYY","pitcher",-1.32,-3.02,-4.60759686061071,""
"290","Jeurys Familia",NA,"pitcher",-1.34,-3.06,-4.66862463359893,""
"291","Sam Howard","PIT","pitcher",-1.35,-3.07,-4.68388157684599,""
"292","Joe Jiménez","DET","pitcher",-1.35,-3.07,-4.68388157684599,""
"293","Edmundo Sosa","STL","2b, ss",-0.910540301783654,-3.08349984504924,-4.70447821382202,""
"294","Andy Ibáñez","TEX","2b",-0.91338135629962,-3.09312093611198,-4.71915705785392,""
"295","Darwinzon Hernandez","BOS","pitcher",-1.38,-3.11,-4.74490934983421,""
"296","J.B. Wendelken","ARI","pitcher",-1.39,-3.15,-4.80593712282243,""
"297","Andrew Wantz","LAA","pitcher",-1.4,-3.16,-4.82119406606949,""
"298","Sean Doolittle",NA,"pitcher",-1.4,-3.16,-4.82119406606949,""
"299","Adam Cimber","TOR","pitcher",-1.4,-3.16,-4.82119406606949,""
"300","Seranthony Domínguez","PHI","pitcher",-1.41,-3.17,-4.83645100931654,""
"301","Dillon Tate","BAL","pitcher",-1.44,-3.23,-4.92799266879887,""
"302","Chad Kuhl",NA,"pitcher",-1.44,-3.23,-4.92799266879887,""
"303","Willians Astudillo",NA,"1b, 3b, catcher",-3.90805222606151,-3.23442620815287,-4.93474570945767,""
"304","Josh VanMeter","ARI","2b, of",-0.960091427880817,-3.25130229085347,-4.96049345305724,""
"305","Zack Littell","SFG","pitcher",-1.46,-3.26,-4.97376349854004,""
"306","Ryan Brasier","BOS","pitcher",-1.46,-3.26,-4.97376349854004,""
"307","Yusmeiro Petit",NA,"pitcher",-1.46,-3.26,-4.97376349854004,""
"308","Colton Welker","COL","1b, 3b",-0.967375268515279,-3.2759686580903,-4.99812678956157,""
"309","Drew Smith","NYM","pitcher",-1.47,-3.28,-5.00427738503415,""
"310","William Contreras","ATL","catcher",-3.92735217786806,-3.29978454351526,-5.03446255079227,""
"311","Nick Wittgren","CLE","pitcher",-1.48,-3.3,-5.03479127152826,""
"312","Jesse Chavez",NA,"pitcher",-1.49,-3.32,-5.06530515802237,""
"313","Austin Voth","WSN","pitcher",-1.49,-3.32,-5.06530515802237,""
"314","Archie Bradley",NA,"pitcher",-1.49,-3.33,-5.08056210126943,""
"315","Dom Nuñez","COL","catcher",-3.93688381167349,-3.33206295151602,-5.08370953468956,""
"316","Scott Effross","CHC","pitcher",-1.53,-3.39,-5.17210376075176,""
"317","Jakob Junis",NA,"pitcher",-1.53,-3.4,-5.18736070399881,""
"318","Jake McCarthy","ARI","of",-1.00640762765445,-3.40814981813536,-5.19979483527531,""
"319","Adam Morgan",NA,"pitcher",-1.54,-3.41,-5.20261764724587,""
"320","Jacob Webb","ATL","pitcher",-1.54,-3.41,-5.20261764724587,""
"321","Kervin Castro","SFG","pitcher",-1.54,-3.42,-5.21787459049292,""
"322","Paul Fry","BAL","pitcher",-1.55,-3.42,-5.21787459049292,""
"323","Josh Fleming","TBR","pitcher",-1.56,-3.44,-5.24838847698704,""
"324","Jose Siri","HOU","of",-1.01759927317305,-3.4460497739691,-5.25761858279744,""
"325","Noé Ramirez","ARI","pitcher",-1.56,-3.45,-5.26364542023409,""
"326","Bryse Wilson","PIT","pitcher",-1.56,-3.45,-5.26364542023409,""
"327","Curt Casali","SFG","catcher",-3.97174195116024,-3.45010832248486,-5.26381068723447,""
"328","Nick Gordon","MIN","of",-1.02079515210163,-3.45687246041337,-5.27413069408353,""
"329","Eli Morgan","CLE","pitcher",-1.57,-3.47,-5.2941593067282,""
"330","Luis Campusano","SDP","catcher",-3.98267685511305,-3.48713883566265,-5.32030793103077,""
"331","Tyler Clippard",NA,"pitcher",-1.61,-3.54,-5.40095790945759,""
"332","Joe Mantiply","ARI","pitcher",-1.63,-3.58,-5.46198568244581,""
"333","Austin Adams","SDP","pitcher",-1.64,-3.6,-5.49249956893992,""
"334","Jeffrey Springs","TBR","pitcher",-1.65,-3.62,-5.52301345543403,""
"335","Hirokazu Sawamura","BOS","pitcher",-1.66,-3.62,-5.52301345543403,""
"336","Wandy Peralta","NYY","pitcher",-1.66,-3.63,-5.53827039868109,""
"337","Ryan Helsley","STL","pitcher",-1.66,-3.64,-5.55352734192814,""
"338","James Paxton","BOS","pitcher",-1.67,-3.65,-5.5687842851752,""
"339","Adam Haseley","PHI","of",-1.08986169335009,-3.69076289757529,-5.63097600666437,""
"340","Kyle Funkhouser","DET","pitcher",-1.71,-3.72,-5.67558288790459,""
"341","Keegan Thompson","CHC","pitcher",-1.71,-3.73,-5.69083983115164,""
"342","José Leclerc","TEX","pitcher",-1.72,-3.74,-5.7060967743987,""
"343","Aledmys Díaz","HOU","2b, 3b, ss",-1.10513543026593,-3.74248665469077,-5.7098906493479,""
"344","Patrick Murphy","WSN","pitcher",-1.73,-3.76,-5.73661066089281,""
"345","Paolo Espino","WSN","pitcher",-1.76,-3.81,-5.81289537712808,""
"346","Wil Crowe","PIT","pitcher",-1.76,-3.81,-5.81289537712808,""
"347","Ryan Sherriff","PHI","pitcher",-1.78,-3.85,-5.8739231501163,""
"348","Yonathan Daza","COL","of",-1.14477717504575,-3.87673146916697,-5.91470720091539,""
"349","Bryan Shaw",NA,"pitcher",-1.8,-3.88,-5.91969397985747,""
"350","Dustin May","LAD","pitcher",-1.8,-3.88,-5.91969397985747,""
"351","Hunter Strickland",NA,"pitcher",-1.81,-3.91,-5.96546480959864,""
"352","Alex Dickerson",NA,"of",-1.15505251543196,-3.91152840284101,-5.96779668513902,""
"353","Jesse Hahn",NA,"pitcher",-1.82,-3.93,-5.99597869609275,""
"354","Trevor Stephan","CLE","pitcher",-1.82,-3.93,-5.99597869609275,""
"355","Rafael Dolis",NA,"pitcher",-1.84,-3.97,-6.05700646908097,""
"356","Greg Holland",NA,"pitcher",-1.84,-3.97,-6.05700646908097,""
"357","Donovan Solano",NA,"2b",-1.17463596744327,-3.97784679767109,-6.06897828375487,""
"358","Danny Coulombe","MIN","pitcher",-1.86,-4,-6.10277729882213,""
"359","Touki Toussaint","ATL","pitcher",-1.86,-4,-6.10277729882213,""
"360","Alec Mills","CHC","pitcher",-1.87,-4.01,-6.11803424206919,""
"361","Kirby Yates","ATL","pitcher",-1.87,-4.02,-6.13329118531624,""
"362","Louis Head","MIA","pitcher",-1.87,-4.03,-6.1485481285633,""
"363","Steven Brault",NA,"pitcher",-1.9,-4.07,-6.20957590155152,""
"364","Sergio Romo",NA,"pitcher",-1.92,-4.11,-6.27060367453974,""
"365","Anthony Banda","PIT","pitcher",-1.92,-4.11,-6.27060367453974,""
"366","Nick Mears","PIT","pitcher",-1.92,-4.11,-6.27060367453974,""
"367","Brent Rooker","MIN","of",-1.21679102875309,-4.1206028346771,-6.28678035923239,""
"368","José Ruiz","CHW","pitcher",-1.93,-4.13,-6.30111756103385,""
"369","Griffin Canning","LAA","pitcher",-1.94,-4.15,-6.33163144752796,""
"370","Vladimir Gutierrez","CIN","pitcher",-1.95,-4.16,-6.34688839077502,""
"371","Josh Winder","MIN","pitcher",-1.95,-4.17,-6.36214533402207,""
"372","Matt Strahm",NA,"pitcher",-1.96,-4.18,-6.37740227726913,""
"373","John Brebbia","SFG","pitcher",-1.97,-4.2,-6.40791616376324,""
"374","Steven Duggar","SFG","of",-1.24609534389999,-4.21984045330611,-6.43818663077195,""
"375","Rafael Montero","HOU","pitcher",-1.99,-4.24,-6.46894393675146,""
"376","Lucas Luetge","NYY","pitcher",-2,-4.26,-6.49945782324557,""
"377","Joe Smith",NA,"pitcher",-2,-4.26,-6.49945782324557,""
"378","José Ureña",NA,"pitcher",-2.02,-4.29,-6.54522865298674,""
"379","José Álvarez","SFG","pitcher",-2.03,-4.3,-6.56048559623379,""
"380","Zach Pop","MIA","pitcher",-2.03,-4.31,-6.57574253948085,""
"381","Domingo Tapia","KCR","pitcher",-2.03,-4.31,-6.57574253948085,""
"382","Kelvin Gutierrez","BAL","3b",-1.27419575418171,-4.31500110745811,-6.58337270074694,""
"383","Cody Stashak","MIN","pitcher",-2.04,-4.32,-6.5909994827279,""
"384","Trevor Gott","MIL","pitcher",-2.05,-4.34,-6.62151336922201,""
"385","Erik Swanson","SEA","pitcher",-2.05,-4.34,-6.62151336922201,""
"386","Trevor Cahill",NA,"pitcher",-2.05,-4.35,-6.63677031246907,""
"387","Mike Fiers",NA,"pitcher",-2.06,-4.36,-6.65202725571612,""
"388","Drew Pomeranz","SDP","pitcher",-2.06,-4.37,-6.66728419896318,""
"389","Starlin Castro",NA,"2b, 3b, ss",-1.30065740980569,-4.40461219974742,-6.72009183568339,""
"390","Jharel Cotton","MIN","pitcher",-2.09,-4.41,-6.7283119719514,""
"391","Justus Sheffield","SEA","pitcher",-2.09,-4.42,-6.74356891519846,""
"392","Matt Beaty","LAD","1b, of",-1.31661367738551,-4.45864731330975,-6.80253290178027,""
"393","Lars Nootbaar","STL","of",-1.31787236205675,-4.46290978689947,-6.8090361335453,""
"394","Steve Cishek",NA,"pitcher",-2.12,-4.47,-6.81985363143373,""
"395","Wander Suero",NA,"pitcher",-2.13,-4.49,-6.85036751792784,""
"396","Jovani Moran","MIN","pitcher",-2.14,-4.51,-6.88088140442195,""
"397","Spencer Strider","ATL","pitcher",-2.15,-4.52,-6.89613834766901,""
"398","Sam Moll","OAK","pitcher",-2.15,-4.52,-6.89613834766901,""
"399","Lewis Thorpe","MIN","pitcher",-2.16,-4.54,-6.92665223416312,""
"400","Sam Hentges","CLE","pitcher",-2.16,-4.55,-6.94190917741017,""
"401","Andrew Miller",NA,"pitcher",-2.18,-4.58,-6.98768000715134,""
"402","Alex Lange","DET","pitcher",-2.18,-4.59,-7.0029369503984,""
"403","Andrelton Simmons",NA,"ss",-1.35616907961997,-4.59259973301253,-7.00690334830137,""
"404","Nick Snyder","TEX","pitcher",-2.19,-4.6,-7.01819389364545,""
"405","Keone Kela",NA,"pitcher",-2.19,-4.6,-7.01819389364545,""
"406","Oliver Drake","TBR","pitcher",-2.2,-4.62,-7.04870778013956,""
"407","Kyle Zimmer",NA,"pitcher",-2.21,-4.63,-7.06396472338662,""
"408","Blake Taylor","HOU","pitcher",-2.21,-4.63,-7.06396472338662,""
"409","Kodi Whitley","STL","pitcher",-2.22,-4.65,-7.09447860988073,""
"410","Duane Underwood Jr.","PIT","pitcher",-2.22,-4.65,-7.09447860988073,""
"411","T.J. McFarland","STL","pitcher",-2.22,-4.66,-7.10973555312778,""
"412","Ryan Borucki","TOR","pitcher",-2.22,-4.66,-7.10973555312778,""
"413","Michael Rucker","CHC","pitcher",-2.22,-4.66,-7.10973555312778,""
"414","Jared Hoying",NA,"of",-1.39253775173467,-4.71576044826109,-7.19480895258277,""
"415","Justin Wilson","CIN","pitcher",-2.25,-4.72,-7.20127721261011,""
"416","Taylor Widener","ARI","pitcher",-2.28,-4.76,-7.26230498559834,""
"417","Julio Teheran",NA,"pitcher",-2.28,-4.77,-7.27756192884539,""
"418","TJ Friedl","CIN","of",-1.41168650533638,-4.78060675835643,-7.29374459987332,""
"419","Joel Payamps","KCR","pitcher",-2.3,-4.81,-7.33858970183361,""
"420","Kyle McGowin",NA,"pitcher",-2.31,-4.81,-7.33858970183361,""
"421","Angel Perdomo","MIL","pitcher",-2.31,-4.82,-7.35384664508067,""
"422","Yainer Diaz","HOU","catcher",-4.37719761135031,-4.82316392795486,-7.35867383200518,""
"423","Jaime Barría","LAA","pitcher",-2.32,-4.83,-7.36910358832772,""
"424","Demarcus Evans","TEX","pitcher",-2.32,-4.84,-7.38436053157478,""
"425","Blake Parker",NA,"pitcher",-2.33,-4.85,-7.39961747482183,""
"426","Chaz Roe",NA,"pitcher",-2.33,-4.85,-7.39961747482183,""
"427","Clint Frazier","CHC","of",-1.43598942094573,-4.8629073840057,-7.41931019734613,""
"428","Sean Newcomb","ATL","pitcher",-2.34,-4.87,-7.43013136131594,""
"429","Kurt Suzuki",NA,"catcher",-4.39314056770218,-4.87715396369995,-7.44104612313211,""
"430","Ross Detwiler",NA,"pitcher",-2.36,-4.92,-7.50641607755122,""
"431","Gabe Speier","KCR","pitcher",-2.37,-4.93,-7.52167302079828,""
"432","Sean Reid-Foley","NYM","pitcher",-2.38,-4.95,-7.55218690729239,""
"433","Matthew Liberatore","STL","pitcher",-2.38,-4.95,-7.55218690729239,""
"434","Dean Kremer","BAL","pitcher",-2.38,-4.96,-7.56744385053944,""
"435","Tomás Nido","NYM","catcher",-4.42265530821276,-4.97710417744969,-7.5935395970032,""
"436","Tobias Myers","CLE","pitcher",-2.4,-4.98,-7.59795773703355,""
