team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
marmaduke,C1,Mitch Garver,9,323.2,49.39669855968085,16.81510741623377,49.77514209597955,0.980706725782235,0.2342,NA,NA,NA,NA,NA,NA,-0.19032968247780754,9.355457912978755
marmaduke,C2,Luis Torrens,1,315,36.64055120877062,11.806678691904047,41.138593984257874,0.30078125,0.23725,NA,NA,NA,NA,NA,NA,-1.630959002265847,4.476837740276857
marmaduke,1B,Freddie Freeman,39,560.6,96.92093979869209,28.586770584005183,92.80035732969289,6.82465707052524,0.29419999999999996,NA,NA,NA,NA,NA,NA,7.872268166216214,26.6590480653775
marmaduke,2B,Ozzie Albies,17,589.6,95.0635679397435,26.53433683083801,86.11083425917607,17.136128293781223,0.2726,NA,NA,NA,NA,NA,NA,8.244003756714255,27.917912317135077
marmaduke,SS,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,3B,Alex Bregman,22,510.8,89.32047357265348,24.20465179633576,87.15067063726123,3.2294601908134553,0.2692,NA,NA,NA,NA,NA,NA,5.406008956195033,18.30718282991814
marmaduke,CI,Manny Machado,34,574.5,89.23209619577344,31.98882302820637,102.25671097803719,10.25303244576823,0.2755,NA,NA,NA,NA,NA,NA,8.283093913473296,28.05028920597057
marmaduke,MI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,OF1,Jesse Winker,11,463.8,79.11568238872762,23.86241970648431,72.54825718721797,1.379141256299035,0.2832,NA,NA,NA,NA,NA,NA,4.488697347535426,15.200752287938867
marmaduke,OF2,Cedric Mullins,9,578.4,86.66391116279543,21.736450261702966,65.19983656308341,24.537196121716747,0.2574,NA,NA,NA,NA,NA,NA,7.168022070266085,24.274153378689906
marmaduke,OF3,Myles Straw,11,500.6,69.91113589394196,4.2137247552287,42.96078713580018,26.755102376059263,0.266,NA,NA,NA,NA,NA,NA,4.274434594324068,14.47516203670798
marmaduke,OF4,George Springer,32,502.4,93.64766490558324,31.033427021950413,81.10050937297854,5.80856930521728,0.2632,NA,NA,NA,NA,NA,NA,6.27299970433286,21.243204258409847
marmaduke,OF5,Tommy Pham,11,452.6,69.20750729762608,16.40296353877956,57.0153388466997,14.61026196482941,0.2538,NA,NA,NA,NA,NA,NA,3.7787358582131096,12.796502703348331
marmaduke,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,P1,Corbin Burnes,6,NA,NA,NA,NA,NA,NA,172,3.11,1.07,0,12,221,12.63,22.47999999999999
marmaduke,P2,Emmanuel Clase,6,NA,NA,NA,NA,NA,NA,66.5,2.74,1.12,30,4,78,8.53,14.990000000000002
marmaduke,P3,Framber Valdez,11,NA,NA,NA,NA,NA,NA,180.5,3.68,1.34,0,12,168,6.95,12.110000000000003
marmaduke,P4,Clayton Kershaw,20,NA,NA,NA,NA,NA,NA,136,3.61,1.15,0,10,142,6.78,11.780000000000003
marmaduke,P5,Carlos Carrasco,5,NA,NA,NA,NA,NA,NA,136,4.11,1.26,0,9,139,4.58,7.770000000000001
marmaduke,P6,Nick Lodolo,2,NA,NA,NA,NA,NA,NA,37,4.23,1.28,0,2,39,-2.24,-4.6999999999999975
marmaduke,P7,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
marmaduke,P8,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
marmaduke,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
marmaduke,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
marmaduke,B1,Elijah Green,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B2,Jordan Lawlar,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B3,Aaron Ashby,1,NA,NA,NA,NA,NA,NA,79.5,3.55,1.29,0,5,94,NA,NA
marmaduke,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
marmaduke,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,C1,Will Smith (C),11,421.4,71.81153491324034,25.743748263815867,79.42784916110826,2.4159400004244187,0.255,NA,NA,NA,NA,NA,NA,3.920554815344636,23.276765610419496
pkdodgers,C2,Sean Murphy,8,371.6,50.55063872578322,16.621289486507738,53.39272341936941,0.4168337280453939,0.2258,NA,NA,NA,NA,NA,NA,-0.383312421234244,8.701931381657754
pkdodgers,1B,Max Muncy,19,457.8,87.29892542439568,30.491966642646837,89.65505002929116,2.2079168361640873,0.2524,NA,NA,NA,NA,NA,NA,5.3809913732866095,18.222462018691534
pkdodgers,2B,Jean Segura,10,540.6,77.40941694044491,14.815209949924563,65.87716883133224,10.221396231272227,0.281,NA,NA,NA,NA,NA,NA,4.52411912759057,15.320706399906724
pkdodgers,SS,Jorge Polanco,20,586.25,89.23942665343725,25.74764231207999,84.45648463039123,9.987591131977798,0.26975000000000005,NA,NA,NA,NA,NA,NA,6.581544199394845,22.28807498060714
pkdodgers,3B,Eugenio Suárez,12,452.2,68.16299414452185,29.17932757919429,79.11588304079577,1.4022621188994286,0.23299999999999998,NA,NA,NA,NA,NA,NA,3.221963024024622,10.911018947621344
pkdodgers,CI,Frank Schwindel,11,508.2,70.6523732638164,22.450277272344437,74.97173182474195,2.003907446946897,0.2626,NA,NA,NA,NA,NA,NA,3.5101583046820712,11.886978058393698
pkdodgers,MI,Isiah Kiner-Falefa,7,434.75,53.25796378101813,6.260432345946325,38.483682982126034,12.536404952814703,0.26975000000000005,NA,NA,NA,NA,NA,NA,1.4251042712860895,4.826045361288976
pkdodgers,OF1,Cody Bellinger,17,486.4,78.80833177957562,26.43498849380438,84.39034942740058,9.452092299435236,0.24359999999999998,NA,NA,NA,NA,NA,NA,5.263713797552227,17.825307289904313
pkdodgers,OF2,Alex Verdugo,17,541,81.00167679796104,14.585528140495915,65.52414759231398,5.819225487462185,0.2842,NA,NA,NA,NA,NA,NA,4.010897756877843,13.58270752828219
pkdodgers,OF3,Adolis García,12,541.8,68.83355061093671,25.798154619188153,77.77986131721842,11.784816407104966,0.2286,NA,NA,NA,NA,NA,NA,4.381189170067765,14.836681144779488
pkdodgers,OF4,Randal Grichuk,10,477.6,64.66572809637739,22.98776676495178,74.37877087574262,1.8228404003090926,0.2448,NA,NA,NA,NA,NA,NA,2.6709571117765085,9.045064588753256
pkdodgers,OF5,Kole Calhoun,7,401.2,56.474432413588104,18.70030090139053,55.58293301355621,2.600891290361325,0.231,NA,NA,NA,NA,NA,NA,0.7101577985506671,2.404914376114881
pkdodgers,OF6,Connor Joe,5,353.2,52.17212453850359,13.591825606154783,48.40325601411885,1.3949404716437135,0.2592,NA,NA,NA,NA,NA,NA,0.4253621782332367,1.4404680474908098
pkdodgers,DH,Tyler Naquin,5,440,58.89325365477015,18.3421852679019,64.47788128493058,4.625742211716827,0.2602,NA,NA,NA,NA,NA,NA,2.4832051384119707,8.40925178657067
pkdodgers,P1,Walker Buehler,20,NA,NA,NA,NA,NA,NA,193.5,3.79,1.17,0,13,201,10.45,18.48999999999999
pkdodgers,P2,Nathan Eovaldi,9,NA,NA,NA,NA,NA,NA,173,3.89,1.2,0,11,177,8.03,14.070000000000002
pkdodgers,P3,Patrick Sandoval,10,NA,NA,NA,NA,NA,NA,134,3.95,1.31,0,8,139,3.99,6.690000000000002
pkdodgers,P4,Josiah Gray,6,NA,NA,NA,NA,NA,NA,134,4.87,1.34,0,7,135,1.91,2.8899999999999997
pkdodgers,P5,Marcus Stroman,15,NA,NA,NA,NA,NA,NA,179.5,4.13,1.32,0,11,145,5.29,9.060000000000002
pkdodgers,P6,Mike Minor,2,NA,NA,NA,NA,NA,NA,167,4.42,1.28,0,9,150,4.56,7.730000000000002
pkdodgers,P7,Noah Syndergaard,13,NA,NA,NA,NA,NA,NA,149,4.4,1.29,0,8,129,3.36,5.540000000000002
pkdodgers,P8,Andrew Heaney,5,NA,NA,NA,NA,NA,NA,125,4.42,1.24,0,8,134,3.69,6.130000000000003
pkdodgers,P9,Kyle Gibson,4,NA,NA,NA,NA,NA,NA,182,4.53,1.39,0,10,157,3.66,6.0900000000000025
pkdodgers,P10,David Price,1,NA,NA,NA,NA,NA,NA,88,4.27,1.32,0,6,82,0.69,0.6599999999999999
pkdodgers,B1,Keibert Ruiz,1,387.2,49.93141875582221,15.399565465756192,57.982479731263375,0.35041322314049583,0.2692,NA,NA,NA,NA,NA,NA,1.1225852798251998,13.801579709997288
pkdodgers,B2,Jack Leiter,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B3,Ryan Pepiot,1,NA,NA,NA,NA,NA,NA,8,5.11,1.45,0,0,8,NA,NA
pkdodgers,B4,Diego Cartaya,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkdodgers,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,C1,Mike Zunino,8,310.6,45.17194746881309,20.71510127169227,53.26480695686256,0.22294871794871796,0.2032,NA,NA,NA,NA,NA,NA,-0.9566459086642098,6.760365790119679
ottawa,C2,Max Stassi,4,322.75,42.111089661106384,13.984799954127714,42.568213605258684,0.229428391959799,0.22375,NA,NA,NA,NA,NA,NA,-1.5833082631622435,4.638204619210849
ottawa,1B,Jared Walsh,22,535.2,79.37100903619564,28.780302654544727,92.26135314718843,1.7851269942078696,0.2592,NA,NA,NA,NA,NA,NA,5.155976472264848,17.46046014894977
ottawa,2B,Nick Solak,2,431,56.94108274796192,12.621891513096207,52.2261348445405,6.440349448828604,0.2584,NA,NA,NA,NA,NA,NA,1.4812519472093393,5.016186697888871
ottawa,SS,Fernando Tatis Jr.,13,536.25,110.58812746907562,44.680097280577804,110.02406238564457,27.273623661457176,0.28825,NA,NA,NA,NA,NA,NA,14.084656341686575,47.696994369263415
ottawa,3B,José Ramírez,22,546.25,97.8793191695861,34.01928416501876,99.17792279391456,24.064330694357526,0.272,NA,NA,NA,NA,NA,NA,10.864472228862107,36.79199961672634
ottawa,CI,Adalberto Mondesi,14,448.75,63.15446961375463,16.19070436415194,54.75687741500732,40.22267370524446,0.2435,NA,NA,NA,NA,NA,NA,7.278757184131846,24.649152382883038
ottawa,MI,Jeremy Pena,3,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,OF1,Jo Adell,11,461,59.81865822653385,20.22478170809195,68.78784441084181,7.396950764841427,0.24159999999999998,NA,NA,NA,NA,NA,NA,2.739805118626305,9.278214969947186
ottawa,OF2,Akil Baddoo,14,493,70.73906292697556,15.831421607162003,58.225658542162414,18.69488300150522,0.24380000000000002,NA,NA,NA,NA,NA,NA,4.163834647552829,14.10062076921711
ottawa,OF3,Christian Yelich,26,500.4,88.22503458523977,23.24124355837427,76.83089130986706,14.717349618741906,0.26480000000000004,NA,NA,NA,NA,NA,NA,6.542635876286096,22.156313862464497
ottawa,OF4,Andrew Benintendi,15,508.8,72.15152126904447,17.063252996743962,68.88685280831216,11.192360692815486,0.2682,NA,NA,NA,NA,NA,NA,4.417613534789377,14.960030460295885
ottawa,OF5,Harrison Bader,12,445,63.324639736539915,17.529749593114616,57.74276513823297,11.731685327951551,0.24525,NA,NA,NA,NA,NA,NA,2.935843619736983,9.94208968984079
ottawa,OF6,Bradley Zimmer,3,299.6,41.715202884167915,9.014663819621001,34.375758655836165,12.120601314996224,0.219,NA,NA,NA,NA,NA,NA,-0.7053768500057576,-2.3887239295541534
ottawa,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,P1,Luis Castillo,22,NA,NA,NA,NA,NA,NA,189,3.95,1.3,0,13,196,8.19,14.360000000000003
ottawa,P2,Logan Webb,13,NA,NA,NA,NA,NA,NA,175,3.51,1.23,0,11,170,8.24,14.450000000000003
ottawa,P3,Dinelson Lamet,10,NA,NA,NA,NA,NA,NA,56.5,3.52,1.19,5,3,71,1.18,1.5499999999999994
ottawa,P4,Bailey Ober,9,NA,NA,NA,NA,NA,NA,134.5,4.35,1.24,0,8,134,3.91,6.540000000000002
ottawa,P5,Germán Márquez,9,NA,NA,NA,NA,NA,NA,187.5,4.66,1.37,0,11,177,4.58,7.770000000000001
ottawa,P6,Andrew Kittredge,4,NA,NA,NA,NA,NA,NA,65,3.22,1.15,16,5,70,4.93,8.410000000000002
ottawa,P7,Lou Trivino,6,NA,NA,NA,NA,NA,NA,66,4.13,1.36,22,4,63,4.17,7.030000000000002
ottawa,P8,Adbert Alzolay,3,NA,NA,NA,NA,NA,NA,110.5,4.57,1.31,0,6,110,1.42,1.9899999999999993
ottawa,P9,Roansy Contreras,4,NA,NA,NA,NA,NA,NA,59.5,4.28,1.31,0,3,55,-1.33,-3.0300000000000007
ottawa,P10,Tanner Rainey,1,NA,NA,NA,NA,NA,NA,61.5,4.44,1.42,8,3,80,0.67,0.6199999999999999
ottawa,B1,Marco Luciano,2,217,13.528723404255318,4.509574468085106,13.528723404255318,1.0021276595744681,0.20500000000000002,NA,NA,NA,NA,NA,NA,-5.5390702531750104,-18.757788352612838
ottawa,B2,Gabriel Moreno,1,110.5,7.531120331950207,2.259336099585062,7.029045643153527,0.5020746887966805,0.2585,NA,NA,NA,NA,NA,NA,-4.5771538820321656,-5.500305981366835
ottawa,B3,Nolan Jones,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,B4,Jose Barrero,1,271.5,35.64626769626769,8.960116749402463,35.38858016179445,6.678723110865969,0.25075000000000003,NA,NA,NA,NA,NA,NA,-0.7265681879254569,-2.4604873507489957
ottawa,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,C1,Martin Maldonado,1,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,1B,Matt Olson,17,545,93.77586850302248,37.201489845127135,102.46191779428746,2.8022308581039854,0.2596,NA,NA,NA,NA,NA,NA,7.27407291788921,24.63328934617281
isotopes,2B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,SS,Trea Turner,24,591.2,106.53977618703264,25.79944891142761,87.27061472161263,31.30431348752981,0.2996,NA,NA,NA,NA,NA,NA,11.91762761917116,40.358458428565214
isotopes,3B,DJ LeMahieu,17,586.6,91.48066661447687,13.759183096034256,64.9708036762663,4.780770630481161,0.2818,NA,NA,NA,NA,NA,NA,4.061354536242908,13.753576924232146
isotopes,CI,Mike Moustakas,3,374,51.221581105704644,19.80756347828499,60.111908418374455,1.136509094306513,0.2434,NA,NA,NA,NA,NA,NA,1.0009211502306905,3.3895701328068855
isotopes,MI,J.P. Crawford,3,577.2,78.7614703205352,10.985860920325688,57.38600686936423,6.604852758351329,0.2544,NA,NA,NA,NA,NA,NA,2.2907039055276153,7.757355851148657
isotopes,OF1,Juan Soto,14,512.8,114.36444943643943,34.13523243085196,107.36414321320454,10.775361794836137,0.3088,NA,NA,NA,NA,NA,NA,10.955975621714412,37.10187134577431
isotopes,OF2,Eloy Jiménez,12,523.2,73.92984568565946,29.669393769144225,89.89729965793997,0.5718031430934657,0.272,NA,NA,NA,NA,NA,NA,5.166126030350016,17.494831127062028
isotopes,OF3,Jorge Soler,14,509,77.77458391628421,31.629252680540386,86.67021128689977,1.0015335541091979,0.239,NA,NA,NA,NA,NA,NA,4.341141249881585,14.701060837312887
isotopes,OF4,Tommy Edman,19,580,81.58148000335767,12.386259867803803,58.22126141727954,22.933699354433173,0.26980000000000004,NA,NA,NA,NA,NA,NA,5.799605624487266,19.640078543939335
isotopes,OF5,Manuel Margot,8,437.6,58.967756820748704,11.623016631917281,54.538790983405896,15.78233896826434,0.2558,NA,NA,NA,NA,NA,NA,3.0039391696787967,10.172691912809738
isotopes,OF6,Andrew McCutchen,5,428.2,65.00465488423785,19.210137790569334,61.983325643189396,5.624106675745966,0.2386,NA,NA,NA,NA,NA,NA,2.142222340003116,7.254530349201522
isotopes,DH,Max Kepler,11,475,74.78627860407808,24.003953909804828,68.53308225515705,7.514667446579216,0.23625000000000002,NA,NA,NA,NA,NA,NA,3.571993639511551,12.096380371494796
isotopes,P1,Lance Lynn,10,NA,NA,NA,NA,NA,NA,181,3.91,1.21,0,12,194,8.87,15.61
isotopes,P2,Luis Patiño,6,NA,NA,NA,NA,NA,NA,109,4.23,1.29,0,6,115,2.11,3.2499999999999996
isotopes,P3,Max Fried,18,NA,NA,NA,NA,NA,NA,180.5,3.62,1.23,0,13,173,8.91,15.689999999999998
isotopes,P4,Luis Severino,16,NA,NA,NA,NA,NA,NA,129,3.92,1.22,0,9,133,4.93,8.400000000000002
isotopes,P5,Mike Clevinger,13,NA,NA,NA,NA,NA,NA,131,3.68,1.2,0,9,144,5.81,10.020000000000001
isotopes,P6,Edwin Díaz,27,181,9.022670025188916,2.756926952141058,9.022670025188916,0.5012594458438288,0.1875,66.5,3.14,1.1,32,4,96,9.31,16.409999999999993
isotopes,P7,Jake McGee,3,NA,NA,NA,NA,NA,NA,62,3.86,1.2,13,3,63,2.63,4.200000000000002
isotopes,P8,Alex Cobb,3,NA,NA,NA,NA,NA,NA,142.5,4,1.31,0,9,128,4.04,6.780000000000002
isotopes,P9,Nestor Cortes Jr.,3,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
isotopes,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
isotopes,B1,CJ Abrams,1,120.8,11.86143713019283,1.6372509530463302,10.000098517587656,4.370728244976755,0.2402,NA,NA,NA,NA,NA,NA,-4.325430662498884,-14.647857707626816
isotopes,B2,Riley Greene,1,299,39.521884035964035,10.146180699300698,37.31314525474526,4.805864215784215,0.2516,NA,NA,NA,NA,NA,NA,-0.6379633421456514,-2.160431408472255
isotopes,B3,Shane Baz,1,NA,NA,NA,NA,NA,NA,112,3.66,1.17,0,8,127,NA,NA
isotopes,B4,Josh Jung,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isotopes,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perpetual,C1,Travis d'Arnaud,9,391,49.056065177380304,14.966498777113495,54.35501113259055,0.6392322681456594,0.2495,NA,NA,NA,NA,NA,NA,0.26022297148656437,10.881232264717175
perpetual,C2,James McCann,4,360.2,42.133951272824206,11.37840293216047,46.02604880181261,2.011221367453019,0.23479999999999998,NA,NA,NA,NA,NA,NA,-1.0449432494778625,6.46135119825173
perpetual,1B,Joey Votto,9,493.75,78.2518569243583,28.786750535924206,84.5454041327439,1.478904994928188,0.25375000000000003,NA,NA,NA,NA,NA,NA,4.536395080069103,15.362278307807165
perpetual,2B,Jonathan Schoop,13,560.75,73.22346068999181,21.9962821121501,74.49951612686752,1.746543075745012,0.2615,NA,NA,NA,NA,NA,NA,3.462661721574298,11.72613322114015
perpetual,SS,Gio Urshela,7,469.8,59.18712280785885,15.269610217728422,63.55397180764405,0.9818062050091168,0.2634,NA,NA,NA,NA,NA,NA,1.62974667514662,5.519056773698024
perpetual,3B,Austin Riley,10,555.2,83.89228568605427,30.807753976429616,92.81893998442426,0.3900802261213055,0.2706,NA,NA,NA,NA,NA,NA,5.737515988862707,19.42981505373198
perpetual,CI,Jeimer Candelario,6,532.4,70.77938270654703,17.778548070590265,68.37998847943513,1.0005604953861187,0.2532,NA,NA,NA,NA,NA,NA,2.233407833721839,7.563325528505102
perpetual,MI,César Hernández,6,500.4,70.4906931301011,13.480022704093535,58.28070437364481,3.751712130261123,0.2562,NA,NA,NA,NA,NA,NA,1.8637359421276793,6.311449891351274
perpetual,OF1,Adam Duvall,6,502,71.42874717076995,32.94754753532225,91.80743635293513,2.6112258983263983,0.2288,NA,NA,NA,NA,NA,NA,4.37758245852273,14.82446719393243
