team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
perpetual,OF2,Wil Myers,10,485,66.30243385785991,19.80563475471888,68.11473217301885,10.338477934600514,0.2408,NA,NA,NA,NA,NA,NA,3.3791521735018653,11.443332253366338
perpetual,OF3,Garrett Hampson,9,410.25,58.406687767932226,10.985973176532484,42.24767352923322,17.979522304058857,0.25325,NA,NA,NA,NA,NA,NA,2.64481174623623,8.956524597240216
perpetual,OF4,Marcell Ozuna,15,463,68.14752460893357,24.544436968417298,77.93304622910843,2.8198336108963304,0.265,NA,NA,NA,NA,NA,NA,3.98414524412329,13.492111462658572
perpetual,OF5,Mike Yastrzemski,9,478,71.61757789947431,21.25993467624005,66.47883454936647,4.003622900229353,0.239,NA,NA,NA,NA,NA,NA,2.5731912337486267,8.713985262380172
perpetual,OF6,Sam Hilliard,8,384.2,51.8635125068998,18.59712847908014,53.05496712444675,9.824889147897796,0.2242,NA,NA,NA,NA,NA,NA,1.3616312184931434,4.611096997039247
perpetual,DH,Patrick Wisdom,7,449,62.82572971930796,27.542348205926366,72.3106476150879,5.33949197628028,0.216,NA,NA,NA,NA,NA,NA,2.602818235376963,8.814315642871065
perpetual,P1,Anthony DeSclafani,6,NA,NA,NA,NA,NA,NA,165,4.32,1.28,0,10,144,4.88,8.320000000000002
perpetual,P2,Nate Pearson,6,NA,NA,NA,NA,NA,NA,75.5,4.35,1.34,0,5,82,0.08,-0.45999999999999996
perpetual,P3,Jon Gray,6,NA,NA,NA,NA,NA,NA,168.5,4.21,1.3,0,10,168,5.59,9.620000000000003
perpetual,P4,Jonathan Loáisiga,6,NA,NA,NA,NA,NA,NA,66.5,3.34,1.2,4,5,72,2,3.0599999999999996
perpetual,P5,Chris Flexen,6,NA,NA,NA,NA,NA,NA,159,4.35,1.31,0,9,128,3.63,6.040000000000002
perpetual,P6,Drew Rasmussen,8,NA,NA,NA,NA,NA,NA,115.5,3.86,1.27,0,7,120,3.29,5.410000000000002
perpetual,P7,Hyun Jin Ryu,12,NA,NA,NA,NA,NA,NA,167.5,4,1.24,0,12,145,6.66,11.570000000000002
perpetual,P8,Marco Gonzales,6,NA,NA,NA,NA,NA,NA,176,4.48,1.29,0,10,138,4.4,7.4300000000000015
perpetual,P9,Tucker Davidson,1,NA,NA,NA,NA,NA,NA,72.5,4.45,1.42,0,4,68,-1.17,-2.7300000000000004
perpetual,P10,Dylan Floro,7,NA,NA,NA,NA,NA,NA,65.5,3.8,1.32,18,4,58,3.53,5.860000000000002
perpetual,B1,Royce Lewis,1,172.66666666666666,13.63420138888889,2.6112847222222224,12.767534722222223,3.6223958333333335,0.232,NA,NA,NA,NA,NA,NA,-4.4281320827268065,-14.99565100435272
perpetual,B2,Drew Waters,1,221.2,27.45353327275555,5.440541848167275,21.690392962368637,7.697722491017486,0.236,NA,NA,NA,NA,NA,NA,-2.371614100036104,-8.03135423621861
perpetual,B3,Jeter Downs,1,117.25,13.398820785797657,3.4161669929841736,12.968479376106028,2.42531917931147,0.2215,NA,NA,NA,NA,NA,NA,-4.894146278929947,-16.573785106674478
perpetual,B4,Alek Thomas,1,260.6,33.95784363284903,6.266646283344681,30.857066308427193,5.569802408430338,0.265,NA,NA,NA,NA,NA,NA,-0.9853786035480947,-3.336936064667811
perpetual,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perpetual,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perpetual,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perpetual,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perpetual,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perpetual,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,C1,Jacob Stallings,3,358.25,39.24328533974848,7.99043663169614,40.318696263167965,0.5140306122448979,0.24175,NA,NA,NA,NA,NA,NA,-1.7902189723614592,3.9375117025930817
stircrazy,C2,Tucker Barnhart,2,335.75,35.048158463900435,7.49281460152711,35.96017336139261,0.2733695652173913,0.22425,NA,NA,NA,NA,NA,NA,-2.8363885572392964,0.39470997646749356
stircrazy,1B,Yuli Gurriel,18,505.75,68.50089210529113,15.217500179649527,69.18393657127487,2.255605714588492,0.2775,NA,NA,NA,NA,NA,NA,2.930601637571682,9.9243379756522
stircrazy,2B,Eduardo Escobar,18,518,68.67443140965932,22.708729529069874,78.25868920565358,1.8079668624823133,0.2432,NA,NA,NA,NA,NA,NA,2.914686668515047,9.870442717502762
stircrazy,SS,Javier Báez,26,547.75,76.81528505539447,26.506315588679538,81.00710932856259,14.778937218719337,0.2535,NA,NA,NA,NA,NA,NA,6.254640139991758,21.181030498840872
stircrazy,3B,Jack Mayfield,1,201,24.059209141921908,7.3810972936637835,26.14500964461071,2.602679302080898,0.2275,NA,NA,NA,NA,NA,NA,-3.2255357273257195,-10.923117731226814
stircrazy,CI,Jesús Aguilar,15,467.2,63.3000261149785,21.92212187107072,74.42537766502329,0.20377649325626201,0.2556,NA,NA,NA,NA,NA,NA,2.6028961310415912,8.814579432699304
stircrazy,MI,Jose Altuve,26,569.4,100.95176426862629,24.195109848833035,78.88893659007014,8.42383845139034,0.2778,NA,NA,NA,NA,NA,NA,6.6487704077902725,22.515733221285213
stircrazy,OF1,Mark Canha,11,468,76.93686739220364,17.822479543011408,63.462323749258026,6.792480907929164,0.2392,NA,NA,NA,NA,NA,NA,2.743957455951354,9.292276655600528
stircrazy,OF2,Chris Taylor,10,492.6,77.41589982557431,19.254250940662743,72.97429302771204,9.833900695379532,0.25,NA,NA,NA,NA,NA,NA,4.204743704802682,14.23915727489833
stircrazy,OF3,Kris Bryant,26,514.75,82.02914738546043,23.008175486165737,72.99640872495411,6.7492939836052885,0.25775000000000003,NA,NA,NA,NA,NA,NA,4.552048362306669,15.41528737644421
stircrazy,OF4,Anthony Santander,11,516.6,68.27748267065549,24.457106101486215,75.5876288261549,2.2019601480858935,0.2502,NA,NA,NA,NA,NA,NA,3.272886380275353,11.083468383193747
stircrazy,OF5,Odubel Herrera,1,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,P1,Zack Wheeler,28,NA,NA,NA,NA,NA,NA,202.5,3.49,1.14,0,13,208,11.95,21.22999999999999
stircrazy,P2,Nick Pivetta,6,NA,NA,NA,NA,NA,NA,146,4.69,1.36,0,9,152,3.18,5.220000000000002
stircrazy,P3,Justin Verlander,12,NA,NA,NA,NA,NA,NA,157.5,3.61,1.07,0,12,188,10.25,18.129999999999992
stircrazy,P4,Adam Wainwright,13,NA,NA,NA,NA,NA,NA,180,4.21,1.29,0,11,143,5.45,9.350000000000001
stircrazy,P5,Mark Melancon,8,NA,NA,NA,NA,NA,NA,64,4,1.39,27,3,53,4.62,7.840000000000002
stircrazy,P6,Cole Irvin,2,NA,NA,NA,NA,NA,NA,148.5,4.62,1.34,0,8,105,1.79,2.6699999999999995
stircrazy,P7,Aaron Civale,11,NA,NA,NA,NA,NA,NA,158.5,4.6,1.3,0,9,132,3.42,5.650000000000002
stircrazy,P8,Tyler Glasnow,7,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
stircrazy,P9,Collin McHugh,1,NA,NA,NA,NA,NA,NA,64,3.68,1.18,0,4,70,0.48,0.28000000000000014
stircrazy,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
stircrazy,B1,Wilman Diaz,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B2,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stircrazy,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,C1,Francisco Mejia,2,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,C2,Yan Gomes,2,263,33.19924946653829,9.643236181902227,36.726748209306386,0.736286972665965,0.2472,NA,NA,NA,NA,NA,NA,-1.7884307055409894,3.9435675800243435
dumpsterfire,1B,Brandon Belt,13,438.8,70.01802587211385,22.926262055004308,68.17546015787384,3.595488149298935,0.243,NA,NA,NA,NA,NA,NA,2.8338278083146293,9.596618173536463
dumpsterfire,2B,Adam Frazier,4,539.4,70.74847602250048,8.18702845636719,51.2161081065491,7.406414779219648,0.26580000000000004,NA,NA,NA,NA,NA,NA,1.914207899549278,6.482370687041446
dumpsterfire,SS,Dansby Swanson,15,573.5,82.25370765444187,24.291653837526706,77.10773965387173,9.754453991057503,0.25125,NA,NA,NA,NA,NA,NA,5.155697342046017,17.459514888223993
dumpsterfire,3B,Yoán Moncada,17,543,80.49553346216847,19.99435171100293,71.44982936318038,4.759669886338379,0.25675000000000003,NA,NA,NA,NA,NA,NA,3.7345016627999046,12.646705781196385
dumpsterfire,CI,Bobby Bradley,6,402.4,54.586062395470584,22.949928820454506,64.1996244669834,0.1804,0.212,NA,NA,NA,NA,NA,NA,0.4344112605809559,1.471112318768392
dumpsterfire,MI,Carlos Correa,25,525.4,80.92615073255149,24.953285646609203,84.17782491399105,1.0019308863073069,0.2736,NA,NA,NA,NA,NA,NA,4.804980032389379,16.27182800839681
dumpsterfire,OF1,Joey Gallo,25,481.6,89.13322109400514,38.079020090258574,93.7708456900328,5.052357655956948,0.20859999999999998,NA,NA,NA,NA,NA,NA,5.441997085584497,18.429054855987324
dumpsterfire,OF2,Starling Marte,33,535,85.1895490884493,16.177883028055035,67.50971267109549,32.62055382668109,0.27380000000000004,NA,NA,NA,NA,NA,NA,8.493594564473359,28.763139283523405
dumpsterfire,OF3,Jesús Sánchez,14,462.5,59.65271709675005,21.489050155069826,66.92150319353712,2.7331050992382506,0.25225,NA,NA,NA,NA,NA,NA,2.3820129926530105,8.066569573431146
dumpsterfire,OF4,Jeff McNeil,4,439.4,60.44373463018243,11.860963042727091,56.282601390672056,4.036658607044366,0.277,NA,NA,NA,NA,NA,NA,1.9522966912347022,6.611356502419472
dumpsterfire,OF5,Hunter Dozier,3,451.25,57.80449694293825,17.461101619765422,58.55266606254023,4.78169110060471,0.2375,NA,NA,NA,NA,NA,NA,1.3387246278414935,4.533524957024535
dumpsterfire,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,DH,Yandy Diaz,4,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,P1,Chris Bassitt,9,NA,NA,NA,NA,NA,NA,173.5,3.87,1.2,0,10,164,7.36,12.850000000000001
dumpsterfire,P2,Logan Gilbert,6,NA,NA,NA,NA,NA,NA,137.5,4.17,1.2,0,8,143,4.85,8.270000000000001
dumpsterfire,P3,Lucas Giolito,19,NA,NA,NA,NA,NA,NA,180.5,3.82,1.17,0,12,208,9.94,17.569999999999993
dumpsterfire,P4,Shane McClanahan,6,NA,NA,NA,NA,NA,NA,148,3.67,1.23,0,11,163,7.15,12.470000000000002
dumpsterfire,P5,Julio Urías,17,NA,NA,NA,NA,NA,NA,167.5,3.87,1.19,0,12,168,8.14,14.280000000000003
dumpsterfire,P6,Zach Plesac,6,NA,NA,NA,NA,NA,NA,162.5,4.64,1.3,0,9,127,3.23,5.3000000000000025
dumpsterfire,P7,Sixto Sánchez,6,NA,NA,NA,NA,NA,NA,81,3.89,1.26,0,5,71,0.64,0.57
dumpsterfire,P8,Joe Barlow,8,NA,NA,NA,NA,NA,NA,61,4.36,1.41,20,3,66,3.07,5.0100000000000025
dumpsterfire,P9,Corey Knebel,7,NA,NA,NA,NA,NA,NA,57.5,3.7,1.21,18,3,73,4.02,6.740000000000002
dumpsterfire,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
dumpsterfire,B1,Brennen Davis,1,178.25,24.462021406338135,8.210639661354588,23.539475394068198,3.5110482003478025,0.235,NA,NA,NA,NA,NA,NA,-2.830811974763251,-9.586405201886386
dumpsterfire,B2,George Kirby,1,NA,NA,NA,NA,NA,NA,28,4.29,1.31,0,2,24,NA,NA
dumpsterfire,B3,Edward Cabrera,1,NA,NA,NA,NA,NA,NA,58,4.11,1.34,0,3,63,NA,NA
dumpsterfire,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dumpsterfire,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,C1,Alejandro Kirk,9,292.2,41.890383208785785,12.432899108978905,44.28745370999807,0.39497005988023953,0.267,NA,NA,NA,NA,NA,NA,-0.1910538295764287,9.353005624527583
deano,C2,Austin Nola,3,315.2,39.13593274088293,8.231113251803782,40.5299615883247,1.2205645289557532,0.25880000000000003,NA,NA,NA,NA,NA,NA,-1.064764022847338,6.394229126341447
deano,1B,Paul Goldschmidt,31,566,93.217104922508,28.160130979996637,85.53535350210119,7.412941189443604,0.27540000000000003,NA,NA,NA,NA,NA,NA,6.817301203189156,23.086454451834275
deano,2B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
deano,SS,Xander Bogaerts,29,557,88.02039204656636,24.36803073185978,88.04926351147469,6.222878611656172,0.2818,NA,NA,NA,NA,NA,NA,6.331253037311391,21.44047629882479
deano,3B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
deano,CI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
deano,MI,Corey Seager,24,507.2,82.94781985511918,24.582389143634686,82.36621444271246,2.5798970619572987,0.2878,NA,NA,NA,NA,NA,NA,5.5061295119777105,18.646236156429197
deano,OF1,Raimel Tapia,6,490.75,68.65541587241235,6.110242237249153,46.62901527957674,18.034203186795068,0.2785,NA,NA,NA,NA,NA,NA,3.5816781584229513,12.129176517370144
deano,OF2,Giancarlo Stanton,33,499.5,77.45383095210141,34.67894614500469,92.82512338777833,0.7553281783915504,0.25925,NA,NA,NA,NA,NA,NA,5.577178659986236,18.886840593647424
deano,OF3,Amed Rosario,15,555.6,73.99956153599383,12.786377361496744,63.63386206956424,14.601943078228276,0.276,NA,NA,NA,NA,NA,NA,4.6202515515593605,15.646254114633145
deano,OF4,Jackie Bradley Jr.,2,336,42.628529671001935,9.019494769620126,37.5160645886424,5.938458829528187,0.2164,NA,NA,NA,NA,NA,NA,-1.6348808258168324,-5.53644332184427
deano,OF5,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
deano,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
deano,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
deano,P1,Frankie Montas,10,NA,NA,NA,NA,NA,NA,177.5,3.65,1.2,0,12,189,9.28,16.359999999999992
deano,P2,Carlos Rodón,14,NA,NA,NA,NA,NA,NA,139.5,3.64,1.16,0,10,172,7.61,13.300000000000002
deano,P3,Gregory Soto,6,NA,NA,NA,NA,NA,NA,67.5,3.74,1.36,21,4,80,4.74,8.070000000000002
deano,P4,Max Scherzer,37,NA,NA,NA,NA,NA,NA,181.5,3.29,1.05,0,13,233,13.58,24.20999999999999
deano,P5,Yu Darvish,19,NA,NA,NA,NA,NA,NA,168,4.01,1.17,0,11,188,8.37,14.700000000000003
deano,P6,Patrick Corbin,2,NA,NA,NA,NA,NA,NA,173,4.48,1.35,0,10,157,4.22,7.110000000000002
deano,P7,Trevor May,2,NA,NA,NA,NA,NA,NA,63.5,3.69,1.21,2,4,79,1.05,1.3099999999999994
deano,P8,Chad Green,2,NA,NA,NA,NA,NA,NA,64.5,3.65,1.11,2,5,79,1.88,2.8299999999999996
deano,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
deano,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
deano,B1,Vidal Brujan,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B2,Triston Casas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B3,Zac Veen,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deano,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,C1,Jonah Heim,1,279.8,31.425442065902352,8.580282336000574,33.22167563625357,1.577470172046462,0.2368,NA,NA,NA,NA,NA,NA,-2.3433297918576876,2.0644291790949487
hebrewhammer,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,1B,Luke Voit,16,424,64.39637996334216,24.786166704234038,69.66980832483124,0.42329545454545453,0.24875,NA,NA,NA,NA,NA,NA,2.5512890858607777,8.639814718269017
hebrewhammer,2B,Joey Wendle,3,405.2,50.175662494635695,7.980330517610957,42.68502977301915,8.791530246859805,0.255,NA,NA,NA,NA,NA,NA,0.5586344936655248,1.8917881737716726
hebrewhammer,SS,Leury García,2,438.25,55.868915065102435,7.745568580355213,44.566255316211134,7.47205908694054,0.25925,NA,NA,NA,NA,NA,NA,0.769690194244548,2.6065178993613545
hebrewhammer,3B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,CI,Josh Bell,17,519.6,81.02305111322069,26.954624316258563,92.94821038900814,0.5940870019329709,0.26380000000000003,NA,NA,NA,NA,NA,NA,5.013896854329868,16.97931452691748
hebrewhammer,MI,Michael Chavis,2,397.8,49.98021114995516,16.21587050616404,53.009246893276455,3.428763319993658,0.23979999999999999,NA,NA,NA,NA,NA,NA,0.5031243304888507,1.7038057426605657
hebrewhammer,OF1,Yordan Alvarez,10,538.8,95.5532371188284,36.37323845461467,112.761941542583,1.4087090762697003,0.2812,NA,NA,NA,NA,NA,NA,8.212687355996769,27.811860869911147
hebrewhammer,OF2,Mitch Haniger,17,563.75,87.59603422695184,31.520003654144652,87.87924605142472,2.510719050767637,0.2475,NA,NA,NA,NA,NA,NA,5.309671782097778,17.98094173897525
hebrewhammer,OF3,Dominic Smith,6,370.25,46.60916923241227,13.331262529173959,53.18875282622739,1.746868045136284,0.255,NA,NA,NA,NA,NA,NA,0.3025888098926501,1.0247020879689857
hebrewhammer,OF4,Nick Castellanos,30,577.75,90.6497713248113,30.311692772313773,94.89338292696502,3.0037250304441137,0.28075,NA,NA,NA,NA,NA,NA,6.818013561583087,23.088866818418165
hebrewhammer,OF5,Michael A. Taylor,2,438.2,53.001823504577665,13.004986891051878,51.525027281212175,13.367031712361696,0.236,NA,NA,NA,NA,NA,NA,1.7150601118580144,5.807966521421312
hebrewhammer,OF6,David Peralta,2,459.5,56.964811590752646,11.752727351179418,60.27458650978683,2.000459269377459,0.26875000000000004,NA,NA,NA,NA,NA,NA,1.363800741897653,4.6184439810975375
hebrewhammer,DH,Nelson Cruz,15,486.4,71.74590972057831,28.785176271513365,83.19695269324401,1.406368891577603,0.26080000000000003,NA,NA,NA,NA,NA,NA,4.445046124001285,15.052929571316582
hebrewhammer,P1,Tanner Houck,6,NA,NA,NA,NA,NA,NA,109,4.15,1.29,0,7,118,2.63,4.210000000000002
hebrewhammer,P2,Alek Manoah,11,NA,NA,NA,NA,NA,NA,148.5,3.93,1.21,0,10,166,6.69,11.630000000000003
hebrewhammer,P3,Huascar Ynoa,13,NA,NA,NA,NA,NA,NA,118,4.21,1.3,0,7,122,2.7,4.330000000000002
hebrewhammer,P4,Jordan Romano,6,NA,NA,NA,NA,NA,NA,65.5,3.29,1.17,27,5,84,7.71,13.490000000000002
hebrewhammer,P5,Liam Hendriks,29,NA,NA,NA,NA,NA,NA,68,2.8,0.95,30,5,100,10.32,18.249999999999993
hebrewhammer,P6,Aaron Nola,36,NA,NA,NA,NA,NA,NA,186.5,3.76,1.16,0,12,211,10.42,18.43999999999999
hebrewhammer,P7,Charlie Morton,26,NA,NA,NA,NA,NA,NA,164,3.62,1.19,0,12,182,8.93,15.709999999999996
hebrewhammer,P8,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
hebrewhammer,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
hebrewhammer,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
hebrewhammer,B1,Spencer Torkelson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B2,Jordan Groshans,1,121.25,16.389282153539384,2.5290010919622086,13.391093386507146,0,0.24825,NA,NA,NA,NA,NA,NA,-4.344832509428073,-14.713561105798902
