team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
hebrewhammer,B3,Sam Huff,2,132.8,15.478179980134641,5.398665813192068,17.706437935474376,0.2693000772541662,0.219,NA,NA,NA,NA,NA,NA,-4.826485465839415,-6.3446550986211845
hebrewhammer,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hebrewhammer,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,C1,Salvador Perez,13,548.4,75.33463028936005,33.59888552385347,98.00449617785145,0.8010554954877207,0.26,NA,NA,NA,NA,NA,NA,5.637264420291991,29.090318058872732
bellevegas,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,1B,José Abreu,26,567.4,84.3630491017502,29.580616007079037,98.52495261712649,1.0004491852646618,0.2636,NA,NA,NA,NA,NA,NA,5.738005176189817,19.431471662499746
bellevegas,2B,Gleyber Torres,14,522.75,73.69102598271033,20.73301871322882,71.64507606725941,10.950221777500486,0.262,NA,NA,NA,NA,NA,NA,4.748892846995892,16.081891519993952
bellevegas,SS,Trevor Story,22,556.8,85.7769765705112,27.635107861973584,82.68774317824875,20.812042470429244,0.257,NA,NA,NA,NA,NA,NA,7.918745058056703,26.816439768422146
bellevegas,3B,Matt Chapman,17,531,80.90537114534145,28.613980112857046,80.86647002926262,2.3950643074860523,0.222,NA,NA,NA,NA,NA,NA,3.534997383381987,11.971094373917923
bellevegas,CI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,MI,Robinson Cano,1,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,OF1,Dylan Carlson,6,550,77.48918314554923,19.247834877392528,71.7399433908661,4.753552482724882,0.25675000000000003,NA,NA,NA,NA,NA,NA,3.545712058727068,12.007379093772267
bellevegas,OF2,Bryan Reynolds,14,554,84.03480856581866,22.40128510833908,83.60103989053704,4.384124547676983,0.2826,NA,NA,NA,NA,NA,NA,5.487588601668809,18.583448277680084
bellevegas,OF3,Seiya Suzuki,12,124,17,6,18,2,0.259,NA,NA,NA,NA,NA,NA,-3.046906400978698,-10.31819832344956
bellevegas,OF4,Austin Hays,12,518,72.07180148178524,22.052058562658157,72.24448749461094,6.405189196650356,0.2554,NA,NA,NA,NA,NA,NA,3.882798335804047,13.148905153737985
bellevegas,OF5,Ramón Laureano,13,443.4,67.12824664712201,19.04878947172889,60.46971888450076,12.659909741154427,0.2494,NA,NA,NA,NA,NA,NA,3.6657513540956765,12.41388624995619
bellevegas,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,P1,Jack Flaherty,16,NA,NA,NA,NA,NA,NA,164,3.82,1.2,0,11,175,7.91,13.850000000000001
bellevegas,P2,Robbie Ray,15,NA,NA,NA,NA,NA,NA,187.5,3.62,1.15,0,12,244,11.83,21.00999999999999
bellevegas,P3,Sean Manaea,14,NA,NA,NA,NA,NA,NA,172,3.69,1.17,0,11,171,8.56,15.050000000000002
bellevegas,P4,James Karinchak,9,NA,NA,NA,NA,NA,NA,64,3.44,1.22,4,5,91,2.33,3.67
bellevegas,P5,Camilo Doval,19,NA,NA,NA,NA,NA,NA,64,3.67,1.35,20,4,78,4.51,7.640000000000002
bellevegas,P6,Eduardo Rodriguez,16,NA,NA,NA,NA,NA,NA,181.5,3.76,1.25,0,12,190,8.57,15.050000000000002
bellevegas,P7,Stephen Strasburg,11,NA,NA,NA,NA,NA,NA,133.5,4.24,1.28,0,9,133,4,6.710000000000002
bellevegas,P8,Matt Barnes,2,NA,NA,NA,NA,NA,NA,64,3.68,1.25,12,5,87,3.73,6.220000000000002
bellevegas,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
bellevegas,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
bellevegas,B1,Nolan Gorman,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B2,Jordan Walker,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bellevegas,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,C1,Carson Kelly,5,352.4,46.745830770941964,14.06042098146225,50.08804257294182,0.20119402985074625,0.23979999999999999,NA,NA,NA,NA,NA,NA,-0.5192892611306206,8.241452516604307
bookhouse,C2,Danny Jansen,4,290.8,43.763307065969016,13.684351780320908,43.539978050468946,0.5552991768223302,0.2344,NA,NA,NA,NA,NA,NA,-1.0926334931299242,6.2998505391118425
bookhouse,1B,Anthony Rizzo,18,499,74.94176394703506,23.200351444668982,75.41839881298007,5.6075582649231785,0.2562,NA,NA,NA,NA,NA,NA,4.157619308568459,14.079572830144354
bookhouse,2B,Enrique Hernández,8,518.75,79.76737855884639,23.297562690218097,71.44071245444016,2.233524776821935,0.2535,NA,NA,NA,NA,NA,NA,3.537988554207217,11.981223826461697
bookhouse,SS,Nicky Lopez,7,498.4,63.17888266941717,3.5779693175890355,44.20069788969507,14.200796244131455,0.26580000000000004,NA,NA,NA,NA,NA,NA,1.9207225691063665,6.504432294342605
bookhouse,3B,Josh Donaldson,14,472.5,77.05602771048382,26.91838968471315,75.67689505652693,1.0042561968962853,0.24575,NA,NA,NA,NA,NA,NA,3.545231370149352,12.005751265600356
bookhouse,CI,Eric Hosmer,9,508,64.56483048538578,15.824663733586073,70.51404131072748,4.822398962385644,0.263,NA,NA,NA,NA,NA,NA,2.829259388310137,9.581147444400829
bookhouse,MI,Kolten Wong,11,501.2,74.00666546560912,12.6265783644815,54.63308015299835,14.20898130370124,0.26380000000000003,NA,NA,NA,NA,NA,NA,3.7275772943112164,12.623256748660307
bookhouse,OF1,Jarred Kelenic,6,480,65.83541436816913,21.405864051313557,68.24743889244635,12.009268690049442,0.2318,NA,NA,NA,NA,NA,NA,3.509801252557872,11.88576891897671
bookhouse,OF2,Kyle Tucker,10,536.8,90.72627268629722,29.53795935155885,97.16978176050793,17.016603419404326,0.2796,NA,NA,NA,NA,NA,NA,9.103402764237188,30.82822469028478
bookhouse,OF3,Byron Buxton,31,442.8,74.1995557439451,26.184405899226253,72.0981899216305,14.994664895822185,0.2676,NA,NA,NA,NA,NA,NA,6.235909014905364,21.11759846712481
bookhouse,OF4,Charlie Blackmon,11,502.5,74.34531845542598,16.959479090846415,71.91472276529917,2.748188862198844,0.27775000000000005,NA,NA,NA,NA,NA,NA,3.562160549664316,12.063081097469352
bookhouse,OF5,Michael Brantley,12,484.6,72.4480862173504,12.375507881757915,62.54239944573705,2.7453263086820017,0.2918,NA,NA,NA,NA,NA,NA,3.0512889710214814,10.333039680851718
bookhouse,OF6,Eddie Rosario,16,479.4,62.99894429224924,21.363967044975624,72.74992606647868,8.007258836971891,0.2636,NA,NA,NA,NA,NA,NA,4.011116604872246,13.583448646226678
bookhouse,DH,Miguel Sanó,11,487,77.6208046976694,31.716847988467055,84.7019405768058,1.1650627315236535,0.2256,NA,NA,NA,NA,NA,NA,3.8302243594867766,12.97086597468093
bookhouse,P1,Shane Bieber,22,NA,NA,NA,NA,NA,NA,181.5,3.3,1.11,0,12,224,12.21,21.70999999999999
bookhouse,P2,José Berríos,22,NA,NA,NA,NA,NA,NA,193,3.9,1.21,0,13,198,9.59,16.91999999999999
bookhouse,P3,Kevin Gausman,8,NA,NA,NA,NA,NA,NA,183,3.81,1.17,0,13,200,10.13,17.89999999999999
bookhouse,P4,Tarik Skubal,6,NA,NA,NA,NA,NA,NA,156.5,4.14,1.25,0,10,170,6.18,10.690000000000001
bookhouse,P5,Ryan Pressly,8,NA,NA,NA,NA,NA,NA,64.5,3.03,1.11,32,4,77,8.72,15.330000000000002
bookhouse,P6,Luis Garcia (P),6,NA,NA,NA,NA,NA,NA,151,4.12,1.28,2,9,159,5.61,9.660000000000002
bookhouse,P7,Tylor Megill,6,NA,NA,NA,NA,NA,NA,111.5,4.25,1.28,0,6,117,2.24,3.499999999999999
bookhouse,P8,Devin Williams,3,NA,NA,NA,NA,NA,NA,63.5,3.08,1.19,3,5,89,2.42,3.820000000000001
bookhouse,P9,Rowan Wick,3,NA,NA,NA,NA,NA,NA,60,4.14,1.35,21,3,64,3.63,6.030000000000002
bookhouse,P10,Brusdar Graterol,1,NA,NA,NA,NA,NA,NA,61.5,3.65,1.27,5,4,59,0.87,0.9899999999999997
bookhouse,B1,Francisco Alvarez,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B2,Oneil Cruz,1,376,48.27759162551304,15.85831155198322,51.96377974838853,11.162096473238902,0.26280000000000003,NA,NA,NA,NA,NA,NA,2.4022127400402113,8.134975022170158
bookhouse,B3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bookhouse,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,C1,Tyler Stephenson,8,397.75,56.00241446443021,12.241215286467675,50.959896401241345,0.2631118881118881,0.2665,NA,NA,NA,NA,NA,NA,0.6052996694563748,12.04981749113237
balco,C2,Omar Narváez,5,385.4,48.54519287744678,11.69808063378125,48.51565933729857,0.22182741116751264,0.25,NA,NA,NA,NA,NA,NA,-0.42433853510114183,8.562998469513456
balco,1B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
balco,2B,Brendan Rodgers,6,478.5,63.99534495652243,18.04618835995489,64.55842954063144,1.724072447035331,0.27775000000000005,NA,NA,NA,NA,NA,NA,2.775296873541173,9.39840604832795
balco,SS,Brandon Crawford,10,479.8,64.46344140975461,16.6217917310896,67.26460775980031,6.003156483910901,0.2552,NA,NA,NA,NA,NA,NA,2.698056934784994,9.13683680343045
balco,3B,Luis Urías,17,489.2,70.793822375271,17.989541882827993,66.94236640400719,4.783564373505307,0.2514,NA,NA,NA,NA,NA,NA,2.7546158111558414,9.328370650075168
balco,CI,Rowdy Tellez,5,421.4,58.675343068884686,22.076689938039614,67.26043365641301,1.177137917780434,0.256,NA,NA,NA,NA,NA,NA,2.2931045376326322,7.7654854734282415
balco,MI,Abraham Toro,9,430.5,57.41080130660127,14.54806363459247,54.83621592840155,6.530648422543697,0.24775,NA,NA,NA,NA,NA,NA,1.4780000811839615,5.005174413901297
balco,OF1,Ketel Marte,16,549.2,82.20866005498944,20.162764271495536,75.04413209129477,5.222939620216451,0.28859999999999997,NA,NA,NA,NA,NA,NA,5.135629703667013,17.391556820128656
balco,OF2,Ryan Mountcastle,8,560.6,76.80683347050667,28.030889950812917,86.9085460265736,3.7933521073933076,0.2594,NA,NA,NA,NA,NA,NA,5.073443546518138,17.180966464537427
balco,OF3,J.D. Martinez,28,555.5,84.2258605996533,29.20698226900185,92.46390340352868,0.7518538573756941,0.27275000000000005,NA,NA,NA,NA,NA,NA,5.6937572151172144,19.28162812362086
balco,OF4,Michael Conforto,16,490.75,73.68207954451032,22.19805989571189,74.54881590580727,3.0060169301514077,0.25425,NA,NA,NA,NA,NA,NA,3.4663310935426983,11.738559368421965
balco,OF5,Trey Mancini,16,554.8,79.7709047014967,24.144332749604956,79.85251601021054,0.3876628504621357,0.2622,NA,NA,NA,NA,NA,NA,3.992745374648291,13.521235380720514
balco,OF6,Lourdes Gurriel Jr.,17,503,66.98918205718228,21.99898518548802,75.5307918535965,3.4948953579731254,0.269,NA,NA,NA,NA,NA,NA,3.802391476874641,12.876611289793642
balco,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
balco,P1,Joe Musgrove,17,NA,NA,NA,NA,NA,NA,178.5,3.75,1.18,0,12,190,9.38,16.539999999999992
balco,P2,Trevor Rogers,7,NA,NA,NA,NA,NA,NA,151.5,3.58,1.22,0,10,168,7.29,12.710000000000003
balco,P3,Pablo López,8,NA,NA,NA,NA,NA,NA,150,3.71,1.19,0,9,149,6.45,11.180000000000001
balco,P4,Ranger Suárez,9,NA,NA,NA,NA,NA,NA,143.5,3.95,1.31,0,9,130,4.19,7.0500000000000025
balco,P5,Michael Kopech,7,NA,NA,NA,NA,NA,NA,120,3.8,1.21,0,8,151,5.18,8.870000000000003
balco,P6,Will Smith (P),12,NA,NA,NA,NA,NA,NA,67.5,3.89,1.22,31,4,81,7.57,13.240000000000002
balco,P7,Craig Kimbrel,13,NA,NA,NA,NA,NA,NA,63,3.59,1.18,7,4,93,2.78,4.470000000000002
balco,P8,Paul Sewald,3,NA,NA,NA,NA,NA,NA,66,3.71,1.16,9,4,85,3.08,5.020000000000002
balco,P9,Ian Kennedy,1,NA,NA,NA,NA,NA,NA,60,4.35,1.27,5,3,64,0.19,-0.25000000000000006
balco,P10,Cole Sulser,2,NA,NA,NA,NA,NA,NA,66,4.03,1.3,8,4,72,1.61,2.3399999999999994
balco,B1,Hunter Greene,1,NA,NA,NA,NA,NA,NA,97.5,4.67,1.36,0,6,100,NA,NA
balco,B2,Nick Pratto,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B3,Jasson Dominguez,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
balco,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,C1,Yadier Molina,4,389,40.74822368945699,9.743788073170697,48.51351339245679,2.2504627960891517,0.24725,NA,NA,NA,NA,NA,NA,-0.7062092910127546,7.608457050012532
sturgeon,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,1B,Ty France,11,517.4,72.31533481275025,18.668802584847487,73.91390114429484,0.36114570552147246,0.2716,NA,NA,NA,NA,NA,NA,3.154086818440006,10.68115952350502
sturgeon,2B,Jake Cronenworth,15,536.2,78.4565165355087,15.754121484596814,69.95097263100712,6.81143842464899,0.27180000000000004,NA,NA,NA,NA,NA,NA,3.9747309673534392,13.460230478473445
sturgeon,SS,Bo Bichette,12,604,101.47858730213991,27.72785330501787,92.92341073666621,19.479701643225177,0.2905,NA,NA,NA,NA,NA,NA,9.921775143229388,33.59960240840648
sturgeon,3B,Evan Longoria,4,404.6,54.61726295036319,16.38536454526123,58.65685442189814,2.3846631173283552,0.2478,NA,NA,NA,NA,NA,NA,1.0547568235672422,3.57188198662181
sturgeon,CI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,MI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,OF1,Ronald Acuña Jr.,14,493.2,107.6281064050565,36.41698087614161,85.27042658303981,24.937853929846348,0.2822,NA,NA,NA,NA,NA,NA,11.387969553622495,38.564797500159166
sturgeon,OF2,Trent Grisham,8,513,80.73109715657661,18.788216661778307,65.66443625621709,14.7979802716789,0.2448,NA,NA,NA,NA,NA,NA,4.603490670708837,15.589494217894648
sturgeon,OF3,Brandon Lowe,10,522.2,86.61791882180817,31.05716723139208,88.98785333250251,6.018815897848534,0.2464,NA,NA,NA,NA,NA,NA,5.809189582966603,19.67253414686883
sturgeon,OF4,Alex Kirilloff,8,430.4,56.51358590147689,16.63655607543103,61.96438871601496,3.647342368930287,0.27,NA,NA,NA,NA,NA,NA,2.2638075970503064,7.666272828398628
sturgeon,OF5,Lane Thomas,8,409,61.67019838156751,15.213588725997546,54.17793432116234,9.995810619816845,0.23859999999999998,NA,NA,NA,NA,NA,NA,1.9502974591975006,6.60458620168171
sturgeon,OF6,Bryce Harper,42,520,100.51134500569124,35.991343255618204,100.77433774315033,12.774335387338816,0.275,NA,NA,NA,NA,NA,NA,9.498418016131986,32.16592436774409
sturgeon,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,P1,Sonny Gray,13,NA,NA,NA,NA,NA,NA,158.5,4.26,1.32,0,10,167,5.16,8.820000000000002
sturgeon,P2,Tyler Mahle,7,NA,NA,NA,NA,NA,NA,168,4.42,1.31,0,10,180,5.44,9.340000000000002
sturgeon,P3,Raisel Iglesias,26,NA,NA,NA,NA,NA,NA,66.5,3.16,1.06,32,5,88,9.58,16.909999999999993
sturgeon,P4,Sandy Alcantara,30,NA,NA,NA,NA,NA,NA,195.5,3.69,1.21,0,12,188,9.46,16.679999999999993
sturgeon,P5,Dane Dunning,9,NA,NA,NA,NA,NA,NA,137,4.26,1.36,0,8,124,2.66,4.2600000000000025
sturgeon,P6,Jordan Montgomery,14,NA,NA,NA,NA,NA,NA,158,4.05,1.27,0,10,159,5.82,10.030000000000003
sturgeon,P7,Yusei Kikuchi,4,NA,NA,NA,NA,NA,NA,148.5,4.27,1.33,0,9,142,3.88,6.490000000000002
sturgeon,P8,Lucas Sims,6,NA,NA,NA,NA,NA,NA,63,3.81,1.22,23,4,87,5.9,10.190000000000001
sturgeon,P9,Robert Suarez,1,NA,NA,NA,NA,NA,NA,54.5,3.65,1.21,2,2,55,-0.51,-1.5400000000000005
sturgeon,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
sturgeon,B1,Joe Ryan,1,NA,NA,NA,NA,NA,NA,131,4.26,1.19,0,8,138,NA,NA
sturgeon,B2,Reid Detmers,1,NA,NA,NA,NA,NA,NA,89,4.38,1.31,0,6,95,NA,NA
sturgeon,B3,Jarren Duran,1,407,54.619439185437436,10.604598414937417,44.41068882026952,16.380728696295574,0.2512,NA,NA,NA,NA,NA,NA,2.2158145145500185,7.503746620428281
sturgeon,B4,Henry Davis,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,C1,J.T. Realmuto,24,517.75,76.06974868879708,21.987292968895296,78.12409503905805,11.00287095342386,0.26125,NA,NA,NA,NA,NA,NA,5.2488895969338225,27.775105865299253
evilempire,C2,Christian Vázquez,7,395.5,46.45258702958866,9.75319058060071,44.85626443122358,5.537056239874867,0.2525,NA,NA,NA,NA,NA,NA,0.07879388995696857,10.266831624033776
evilempire,1B,Yoshi Tsutsugo,4,411,55.47121163248599,17.18833684816909,56.5017557217922,0.695392899880335,0.22825,NA,NA,NA,NA,NA,NA,0.1400608456017256,0.47430914904522414
evilempire,2B,Whit Merrifield,27,620.5,87.47916363334387,11.740228067158087,64.31991554862255,28.979101021754797,0.2815,NA,NA,NA,NA,NA,NA,7.624286813758832,25.81927144002707
evilempire,SS,Wander Franco,14,548,85.13844144559772,17.392861499085136,80.71524386705684,8.805966620147892,0.29,NA,NA,NA,NA,NA,NA,5.838654335890923,19.772315080121956
evilempire,3B,Rafael Devers,17,586.75,99.45743268390059,37.262619580450675,106.94433736700931,5.4965527582533955,0.28075,NA,NA,NA,NA,NA,NA,8.864776112420028,30.020127297493417
evilempire,CI,Brian Anderson,2,420.8,53.563539017868735,15.220731127735524,55.43325886717318,4.253822300531172,0.24559999999999998,NA,NA,NA,NA,NA,NA,0.976979148133312,3.3084917229739332
evilempire,MI,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,OF1,Aaron Judge,17,528.2,98.19458911101488,36.56962999876292,97.52309993962709,4.81923504330941,0.27440000000000003,NA,NA,NA,NA,NA,NA,7.99672959457421,27.08053055693192
evilempire,OF2,Tyler O'Neill,6,509.4,82.20569430580126,32.78863539259154,86.69636690553774,12.043341424959255,0.2556,NA,NA,NA,NA,NA,NA,7.023315989211511,23.784113368779966
evilempire,OF3,Teoscar Hernández,7,547.8,85.87742278479878,31.79194949486365,97.0722235467851,10.007254765322546,0.2642,NA,NA,NA,NA,NA,NA,7.4758935732133605,25.31674504626725
