team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
evilempire,OF4,Randy Arozarena,6,529.4,84.27306372507277,21.364931831377437,73.14839488601012,18.640729564505218,0.2542,NA,NA,NA,NA,NA,NA,6.305171445232718,21.35215227299564
evilempire,OF5,Josh Rojas,8,495.2,68.58803277728352,11.751456212751938,51.80312453393315,14.138234019323887,0.2462,NA,NA,NA,NA,NA,NA,2.6838113407784134,9.088594801592773
evilempire,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,P1,Ian Anderson,6,NA,NA,NA,NA,NA,NA,156,4.16,1.35,0,10,156,4.66,7.920000000000002
evilempire,P2,Jacob deGrom,32,NA,NA,NA,NA,NA,NA,148,2.48,0.93,0,11,213,13.57,24.199999999999992
evilempire,P3,Brandon Woodruff,15,NA,NA,NA,NA,NA,NA,181,3.48,1.13,0,12,205,11.03,19.55999999999999
evilempire,P4,Cal Quantrill,8,NA,NA,NA,NA,NA,NA,157,4.51,1.35,0,9,130,2.97,4.830000000000002
evilempire,P5,Kenley Jansen,20,NA,NA,NA,NA,NA,NA,65,3.82,1.21,14,4,78,3.68,6.120000000000002
evilempire,P6,David Bednar,9,NA,NA,NA,NA,NA,NA,64,3.59,1.21,21,3,75,4.98,8.500000000000002
evilempire,P7,Blake Treinen,11,NA,NA,NA,NA,NA,NA,68.5,3.49,1.23,26,5,75,6.88,11.970000000000002
evilempire,P8,Steven Matz,6,NA,NA,NA,NA,NA,NA,154,4.17,1.29,0,10,139,4.76,8.110000000000003
evilempire,P9,Cristian Javier,3,NA,NA,NA,NA,NA,NA,91,4.23,1.28,0,4,111,1.17,1.5499999999999994
evilempire,P10,Eric Lauer,2,NA,NA,NA,NA,NA,NA,109.5,4.51,1.34,0,6,104,1.08,1.3799999999999994
evilempire,B1,Grayson Rodriguez,1,NA,NA,NA,NA,NA,NA,66.5,4.46,1.31,0,4,67,NA,NA
evilempire,B2,Brett Baty,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B3,Josh Lowe,1,188,25.594023879125736,5.804953550426595,25.207330551684286,6.231969679458854,0.235,NA,NA,NA,NA,NA,NA,-2.525744421398278,-8.553308971343093
evilempire,B4,Nick Gonzales,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evilempire,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,C1,Willson Contreras,15,453,67.291831463793,22.29597624948747,68.12359566076897,4.725635927863594,0.2435,NA,NA,NA,NA,NA,NA,2.857542741904529,19.676927627062607
pasadena,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,1B,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,2B,Gavin Lux,6,413.75,61.21747389811582,13.737174689927988,56.52301429216312,5.772070847561265,0.25525,NA,NA,NA,NA,NA,NA,1.7453530382439706,5.910552023275768
pasadena,SS,Tim Anderson,22,595.4,91.81376060415126,19.809219587952974,68.58343019526018,19.258563380660465,0.28919999999999996,NA,NA,NA,NA,NA,NA,7.522945903225431,25.476085442312563
pasadena,3B,Anthony Rendon,18,470,74.4358809412498,20.384803054386786,77.86478055165966,1.8302055165965407,0.2696,NA,NA,NA,NA,NA,NA,3.772914691926333,12.776789610684425
pasadena,CI,Ke'Bryan Hayes,16,522,71.23236352438417,13.704252035719033,58.8991822670145,10.81042547088421,0.2604,NA,NA,NA,NA,NA,NA,3.248281078171961,11.000143740589154
pasadena,MI,Andrés Giménez,6,402.8,52.618358798970945,12.365032292408051,46.59063397448079,17.192271623226176,0.2454,NA,NA,NA,NA,NA,NA,2.3603847046858255,7.993326442440837
pasadena,OF1,Andrew Vaughn,6,451,61.769744717118094,20.012188966028432,61.53437676749276,1.514564071719963,0.25275000000000003,NA,NA,NA,NA,NA,NA,1.8846149391064617,6.382155585347185
pasadena,OF2,Kyle Lewis,6,456,58.94640223236678,18.719960525138237,59.744747607561706,4.751453579945275,0.241,NA,NA,NA,NA,NA,NA,1.6870927999407654,5.713256598319225
pasadena,OF3,Luis Robert,6,523,81.66040456344017,26.48427087700334,80.69143735618748,16.807114929460234,0.2828,NA,NA,NA,NA,NA,NA,7.757985030029681,26.272033858502066
pasadena,OF4,Austin Meadows,16,522,78.00707696196133,27.006015417667133,87.54516618223177,6.999064830026539,0.24875,NA,NA,NA,NA,NA,NA,5.204234608141665,17.623883947113388
pasadena,OF5,Mookie Betts,39,559,109.69427405724517,30.502784407773973,86.71972135899014,15.309301907754312,0.28175,NA,NA,NA,NA,NA,NA,9.293236557490886,31.47108747289445
pasadena,OF6,Brandon Nimmo,8,432.25,71.06286505173982,13.236858232183009,47.86269606947175,7.395430448586268,0.259,NA,NA,NA,NA,NA,NA,2.0944314598650107,7.092688889562727
pasadena,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,P1,Casey Mize,6,NA,NA,NA,NA,NA,NA,159,4.44,1.31,0,8,129,3.16,5.180000000000002
pasadena,P2,Giovanny Gallegos,11,NA,NA,NA,NA,NA,NA,69.5,3.48,1.11,25,4,82,7.12,12.400000000000002
pasadena,P3,Scott Barlow,6,NA,NA,NA,NA,NA,NA,67,3.67,1.27,24,4,79,5.85,10.090000000000002
pasadena,P4,Zac Gallen,13,NA,NA,NA,NA,NA,NA,169.5,4.2,1.29,0,10,181,6.12,10.580000000000002
pasadena,P5,Blake Snell,18,NA,NA,NA,NA,NA,NA,148.5,3.77,1.26,0,10,180,6.85,11.920000000000002
pasadena,P6,John Means,9,NA,NA,NA,NA,NA,NA,163.5,4.25,1.19,0,10,149,6.14,10.620000000000003
pasadena,P7,José Urquidy,8,NA,NA,NA,NA,NA,NA,133,4.46,1.22,0,8,117,3.41,5.630000000000003
pasadena,P8,Corey Kluber,4,NA,NA,NA,NA,NA,NA,135,4.15,1.29,0,8,130,3.63,6.030000000000002
pasadena,P9,Chris Paddack,4,NA,NA,NA,NA,NA,NA,82,4.14,1.2,0,5,79,1,1.2299999999999995
pasadena,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
pasadena,B1,Joey Bart,3,311,36.439333280482,8.634501347708895,35.826274774060565,1.4041089265895037,0.234,NA,NA,NA,NA,NA,NA,-2.1465047548392246,2.730967464066375
pasadena,B2,Julio Rodriguez,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B3,Corbin Carroll,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B4,Robert Hassell,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,C1,Gary Sánchez,9,354.25,51.76144098353184,22.248929902892495,58.410778233960556,0.2660340314136126,0.212,NA,NA,NA,NA,NA,NA,0.004519170927932303,10.015303949565693
deener,C2,Elias Díaz,5,332,43.47927270809899,12.956782550618673,45.46085137795276,0.27120535714285715,0.26125,NA,NA,NA,NA,NA,NA,-0.23450491738389212,9.205860657677594
deener,1B,C.J. Cron,8,484.2,72.66541797423969,28.237316450984657,85.9267001120269,1.1911405415293743,0.2652,NA,NA,NA,NA,NA,NA,4.656434524046155,15.768785967246254
deener,2B,Jonathan India,6,544.6,94.24058904515552,22.186946912825327,71.21909663044426,10.78001728015493,0.2582,NA,NA,NA,NA,NA,NA,5.5483271590086956,18.78913640788056
deener,SS,Marcus Semien,29,590,94.5663828627177,29.12784439234217,81.26820766903512,10.987605718223623,0.2582,NA,NA,NA,NA,NA,NA,6.7924287621380985,23.002225156352576
deener,3B,Justin Turner,16,494.8,79.5746863321675,22.83539999300444,82.94087049819592,2.3901419483008035,0.2756,NA,NA,NA,NA,NA,NA,4.762887545077779,16.129283875151078
deener,CI,Rhys Hoskins,31,484.2,85.27569108282923,31.784240297088473,85.98864719988241,3.2142332499862785,0.242,NA,NA,NA,NA,NA,NA,5.091850510517655,17.24330074071296
deener,MI,Nick Madrigal,6,432.25,52.70657297175346,3.72517105924849,41.756955846950774,10.320139511385499,0.2935,NA,NA,NA,NA,NA,NA,1.7131897252042427,5.801632549222838
deener,OF1,Kyle Schwarber,33,470.75,79.03594604770493,32.52157991710757,83.95355690165943,2.4890342988294827,0.24625,NA,NA,NA,NA,NA,NA,4.858697909479471,16.453740951030102
deener,OF2,Trevor Larnach,6,333.4,42.92297218065966,11.157931473180465,41.12744095193569,1.3265332689650582,0.2286,NA,NA,NA,NA,NA,NA,-1.5765699298228022,-5.338976347115022
deener,OF3,Avisaíl García,17,507.6,68.94798605120147,21.617805964862868,71.79286943351009,8.191411803004495,0.2616,NA,NA,NA,NA,NA,NA,4.195493775340212,14.207832844767816
deener,OF4,AJ Pollock,13,416.4,62.30586070358532,21.07500210608117,70.7371603517623,7.530414778387928,0.2666,NA,NA,NA,NA,NA,NA,3.886613872152439,13.161826279487169
deener,OF5,Lorenzo Cain,4,412.2,56.320175985498906,9.53881383288645,45.09543555209646,14.11283737670844,0.266,NA,NA,NA,NA,NA,NA,2.326760217004191,7.879458772494673
deener,OF6,Garrett Cooper,4,370,50.70615835046893,14.465112414458012,51.11105705164338,1.695445531547014,0.26375000000000004,NA,NA,NA,NA,NA,NA,0.7850768944009958,2.658624200922402
deener,DH,Bobby Dalbec,8,460.75,65.6583183287878,28.48843842161835,76.26817482613399,2.9906272182364932,0.235,NA,NA,NA,NA,NA,NA,3.2507078353541243,11.008361834154607
deener,P1,Alex Reyes,10,NA,NA,NA,NA,NA,NA,69.5,3.93,1.38,8,5,85,2.07,3.1799999999999993
deener,P2,Kyle Hendricks,8,NA,NA,NA,NA,NA,NA,179.5,4.73,1.33,0,10,129,3.18,5.210000000000002
deener,P3,Dallas Keuchel,1,NA,NA,NA,NA,NA,NA,157.5,4.62,1.46,0,9,103,0.81,0.8799999999999997
deener,P4,Taijuan Walker,5,NA,NA,NA,NA,NA,NA,155.5,4.53,1.32,0,8,142,3.26,5.360000000000002
deener,P5,Jesus Luzardo,8,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
deener,P6,Tony Gonsolin,6,NA,NA,NA,NA,NA,NA,119,4.63,1.37,0,7,122,1.59,2.3099999999999996
deener,P7,Ken Giles,6,NA,NA,NA,NA,NA,NA,51,3.79,1.21,10,3,59,1.6,2.3199999999999994
deener,P8,Dylan Bundy,1,NA,NA,NA,NA,NA,NA,151.5,4.87,1.36,0,9,140,2.54,4.040000000000002
deener,P9,Garrett Whitlock,6,NA,NA,NA,NA,NA,NA,73.5,3.66,1.24,20,5,76,5.48,9.410000000000002
deener,P10,Trevor Bauer,6,NA,NA,NA,NA,NA,NA,108,3.77,1.16,0,7,129,4.35,7.3400000000000025
deener,B1,Noelvi Marte,1,248,15.779494382022472,5.00936329588015,16.28043071161049,3.2560861423220975,0.20850000000000002,NA,NA,NA,NA,NA,NA,-4.784439153040494,-16.20226733308635
deener,B2,Heston Kjerstad,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B3,MacKenzie Gore,1,NA,NA,NA,NA,NA,NA,43,4.62,1.42,0,2,39,NA,NA
deener,B4,Kevin Kopps,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deener,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,C1,Daulton Varsho,6,378,54.73134960615497,15.754241848323867,52.76719064847042,8.738699853453014,0.25325,NA,NA,NA,NA,NA,NA,1.9606692966158545,16.639709917798058
shohei,C2,Yasmani Grandal,19,408,68.92756429975391,25.00402687446067,70.64456291881065,1.002468302891325,0.2345,NA,NA,NA,NA,NA,NA,2.4103018928446396,18.162368539371034
shohei,1B,Pete Alonso,18,553,92.525355847984,38.96766430150542,107.78863052467062,1.7842468405581156,0.261,NA,NA,NA,NA,NA,NA,7.531224074868503,25.504119062492475
shohei,2B,Jazz Chisholm Jr.,6,499.6,71.99867869195137,20.9845218052755,62.12434918020443,20.83520229541714,0.2378,NA,NA,NA,NA,NA,NA,5.093977814976444,17.250504752392843
shohei,SS,Francisco Lindor,32,556.4,88.82711909986331,25.584349044304684,83.00141935624539,14.67848758772577,0.256,NA,NA,NA,NA,NA,NA,6.788560320892139,22.989124870775832
shohei,3B,Ryan McMahon,14,510.6,72.77878198530074,22.994324358488182,78.01426741547333,4.799359902727366,0.2526,NA,NA,NA,NA,NA,NA,3.9088455752794147,13.237112846169527
shohei,CI,Nathaniel Lowe,11,520.4,74.74911302981468,19.948109585779076,71.92263589712145,4.348419595287717,0.257,NA,NA,NA,NA,NA,NA,3.4626529914415602,11.726103656976004
shohei,MI,Jorge Mateo,2,342,39.18936505661525,7.974331597598774,34.929963461081314,13.759945127421194,0.2338,NA,NA,NA,NA,NA,NA,-0.12286470631383728,-0.4160752710655458
shohei,OF1,Cavan Biggio,9,417.25,61.217491306373546,15.239686468421796,51.99347236952559,7.52555774782973,0.22575,NA,NA,NA,NA,NA,NA,0.9967185298727682,3.375338166141523
shohei,OF2,Tony Kemp,3,400.4,55.70563905520874,7.230986698760666,40.9762773122351,9.342989913980418,0.2516,NA,NA,NA,NA,NA,NA,0.5972229629927956,2.022466122851184
shohei,OF3,Joc Pederson,3,419,61.74206879186043,22.259296288470125,64.86213899483468,2.722086381581122,0.2375,NA,NA,NA,NA,NA,NA,1.955900067711335,6.623559159221797
shohei,OF4,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,OF5,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,DH,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
shohei,P1,Gerrit Cole,38,NA,NA,NA,NA,NA,NA,195.5,3.17,1.04,0,15,259,15.93,28.50999999999999
shohei,P2,Shohei Ohtani,28,511.8,98.71591062805872,38.03374303501428,97.61727562273319,21.768739825095636,0.262,148.5,3.65,1.2,0,9,173,7.11,12.400000000000002
shohei,P3,Freddy Peralta,14,NA,NA,NA,NA,NA,NA,150,3.9,1.2,0,10,190,7.58,13.240000000000002
shohei,P4,Lance McCullers Jr.,10,NA,NA,NA,NA,NA,NA,149,3.64,1.28,0,10,162,6.34,10.990000000000002
shohei,P5,Josh Hader,17,NA,NA,NA,NA,NA,NA,66,2.7,1,31,4,107,10.16,17.95999999999999
shohei,P6,Jameson Taillon,5,NA,NA,NA,NA,NA,NA,142.5,4.52,1.27,0,8,135,3.48,5.7600000000000025
shohei,P7,James Kaprielian,4,NA,NA,NA,NA,NA,NA,113,4.49,1.3,0,6,111,1.64,2.3899999999999997
shohei,P8,Elieser Hernandez,2,NA,NA,NA,NA,NA,NA,124,4.5,1.25,0,6,121,2.42,3.820000000000001
shohei,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
shohei,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
shohei,B1,Oswald Peraza,1,182.5,22.208648385206068,4.150868578953052,19.547293184357695,7.543413423607381,0.2505,NA,NA,NA,NA,NA,NA,-2.3485672472243637,-7.953307205313261
shohei,B2,Garrett Mitchell,1,146.5,11.03395061728395,2.507716049382716,8.275462962962962,2.507716049382716,0.22999999999999998,NA,NA,NA,NA,NA,NA,-4.992242377304669,-16.90598270797325
shohei,B3,Cade Cavalli,1,NA,NA,NA,NA,NA,NA,51.5,4.76,1.46,0,3,50,NA,NA
shohei,B4,Max Meyer,1,NA,NA,NA,NA,NA,NA,33.5,4.35,1.41,0,2,29,NA,NA
shohei,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shohei,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,C1,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
bears,C2,,0,260,28,9,30,1,0.223,NA,NA,NA,NA,NA,NA,NA,NA
bears,1B,Vladimir Guerrero Jr.,10,565,110.03062584028062,40.53570284558284,112.63073155852844,2.79349970601191,0.30519999999999997,NA,NA,NA,NA,NA,NA,10.27592838816653,34.798924913679656
bears,2B,Luis Arraez,6,504.8,69.67957585534718,4.594605874874785,50.90675260568157,3.1521567807795154,0.2994,NA,NA,NA,NA,NA,NA,1.9075559664034785,6.459844243363806
bears,SS,Willy Adames,10,528.4,76.79534429163107,23.589824051226465,73.42432833800481,5.985670478814069,0.2532,NA,NA,NA,NA,NA,NA,4.146059379713347,14.040425700946784
bears,3B,Alec Bohm,14,470.6,62.11735511600333,14.595413473856269,61.39877620843034,4.638039922520854,0.2614,NA,NA,NA,NA,NA,NA,2.1115267200780217,7.150581145528373
bears,CI,Nolan Arenado,25,567.8,80.44502999905438,28.97881269670737,93.21684361829173,2.001797048207742,0.2612,NA,NA,NA,NA,NA,NA,5.365863843931072,18.171233386271414
bears,MI,Jonathan Villar,5,426.4,56.54354073757403,13.146192076520107,46.382861004732455,19.21326643432168,0.244,NA,NA,NA,NA,NA,NA,2.8770509378568088,9.742991170958733
bears,OF1,Ian Happ,9,493.75,72.67801812037409,25.945002904459372,74.81928681333598,8.530920212761783,0.2395,NA,NA,NA,NA,NA,NA,4.2536826420187035,14.404886573235675
bears,OF2,Hunter Renfroe,8,493.8,73.64599219526914,31.593392728742486,85.40176701383118,2.6065835233323535,0.2396,NA,NA,NA,NA,NA,NA,4.401397058580578,14.905114163039054
bears,OF3,Mike Trout,41,452.5,92.56203395539832,35.149386558038664,92.60280244094662,7.7449419438910745,0.277,NA,NA,NA,NA,NA,NA,7.970723877659318,26.99246347860449
bears,OF4,Robbie Grossman,13,495.4,72.00823053063863,15.807711089480415,56.78700239738775,13.407844924277152,0.23879999999999998,NA,NA,NA,NA,NA,NA,3.109097953152286,10.52880694902602
bears,OF5,Rafael Ortega,5,447,63.34558046492036,13.236747454275706,50.388962079017354,13.395130167680907,0.2478,NA,NA,NA,NA,NA,NA,2.506125421515648,8.486870195399176
bears,OF6,,0,400,51,13.25,51,3.3,0.2365,NA,NA,NA,NA,NA,NA,NA,NA
bears,DH,Franmil Reyes,14,530.2,79.96446914890409,35.509131756202336,98.79197020284174,2.6220949176448918,0.2532,NA,NA,NA,NA,NA,NA,6.1324729606450425,20.76731736846347
bears,P1,Chris Sale,24,NA,NA,NA,NA,NA,NA,152.5,3.55,1.13,0,11,188,9.22,16.249999999999993
bears,P2,Dylan Cease,10,NA,NA,NA,NA,NA,NA,165,3.94,1.26,0,11,201,7.8,13.650000000000002
bears,P3,Taylor Rogers,10,NA,NA,NA,NA,NA,NA,63,3.04,1.11,22,4,79,6.45,11.180000000000001
bears,P4,Aroldis Chapman,24,NA,NA,NA,NA,NA,NA,62.5,2.98,1.18,32,4,98,8.99,15.829999999999995
bears,P5,Alex Wood,10,NA,NA,NA,NA,NA,NA,152,3.86,1.25,0,9,150,5.65,9.730000000000002
bears,P6,Triston McKenzie,8,NA,NA,NA,NA,NA,NA,126,4.55,1.3,0,7,140,2.84,4.5900000000000025
bears,P7,Zack Greinke,2,NA,NA,NA,NA,NA,NA,153.5,4.43,1.27,0,9,119,3.61,5.990000000000002
bears,P8,Tyler Wells,3,NA,NA,NA,NA,NA,NA,63,4.31,1.21,15,3,71,2.98,4.850000000000002
bears,P9,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
bears,P10,,0,NA,NA,NA,NA,NA,NA,73,4.75,1.368,0.42,4.8,94.7,NA,NA
bears,B1,Adley Rutschman,1,391.25,54.707995386025374,15.141358134247527,52.30914202216064,2.327041870374327,0.25425,NA,NA,NA,NA,NA,NA,0.852317251923312,12.88633035692116
bears,B2,Bobby Witt Jr.,1,499.25,67.02218822944015,21.002068022983057,68.06789614828827,17.94196253893177,0.25925,NA,NA,NA,NA,NA,NA,5.411715472785619,18.326507667037784
bears,B3,Anthony Volpe,1,231,14.778752436647173,5.510721247563352,16.782651072124754,4.007797270955166,0.2285,NA,NA,NA,NA,NA,NA,-3.945927547370606,-13.362689116624908
bears,B4,Marcelo Mayer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bears,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
